1.760230551042073348e+05 -1.153787228149928385e+06 2.050535010999747028e+05 8.770420544650387019e+05 1.863850573487819347e+05 6.154473253811117320e+04 9.627367312196610146e+04 -1.444224973875653814e+04 2.789742186117608435e+04 6.079369644020108535e+04 9.161102328861627029e+04 6.340223933975990076e+04 1.534526193699146461e+04 -2.633524361192616198e+03 -3.436753691829450418e+03
-1.153787228149928385e+06 8.861964738606275991e+06 -1.152818115127684083e+06 -5.293029436789024621e+06 -1.238534512962877285e+06 -4.038646880544406013e+05 -6.262483121224190108e+05 6.384803101452946430e+04 -3.104538234975949745e+05 -3.835275042861792026e+05 -5.731958109771136660e+05 -3.749756531113236560e+05 -8.391608383859012974e+04 1.881489684669378767e+04 2.140620121207592092e+04
2.050535010999747028e+05 -1.152818115127684083e+06 2.911572301034803386e+05 1.192215726242968580e+06 1.999553344702713366e+05 6.793367536552406091e+04 1.085781995971438737e+05 -3.921793676395703369e+04 4.873533687793996251e+03 6.435501599304454430e+04 1.099677173786199855e+05 8.562877079622502788e+04 2.327590980210507041e+04 -2.344191364199239615e+03 -4.367042968929330527e+03
8.770420544650387019e+05 -5.293029436789024621e+06 1.192215726242968580e+06 2.589124948039937764e+07 1.158486420531947166e+07 3.761938689362599980e+06 5.671309379901036620e+06 1.809912695821320405e+06 2.853285680392672308e+06 3.499923038114669733e+06 3.612137330579822883e+06 2.626892810537271202e+06 1.150676407325735549e+06 3.665675098934493144e+05 9.373787356999800249e+04
1.863850573487819347e+05 -1.238534512962877285e+06 1.999553344702713366e+05 1.158486420531947166e+07 6.043984888109153137e+06 1.975967890055986587e+06 3.039569177198236343e+06 9.865838110576844774e+05 1.533492723552042153e+06 1.852182637323663104e+06 1.888869818412633846e+06 1.379184875675503165e+06 6.321569980368954130e+05 2.187606970513119595e+05 6.237118220086331712e+04
6.154473253811117320e+04 -4.038646880544406013e+05 6.793367536552406091e+04 3.761938689362599980e+06 1.975967890055986587e+06 6.563571792399811093e+05 1.016001839758116519e+06 2.567862678455800051e+05 4.422487281033260515e+05 5.848028889562076656e+05 6.434265066698737210e+05 4.998666108620466548e+05 2.410114275709516951e+05 8.703036146014915721e+04 2.572482202720908390e+04
9.627367312196610146e+04 -6.262483121224190108e+05 1.085781995971438737e+05 5.671309379901036620e+06 3.039569177198236343e+06 1.016001839758116519e+06 1.601682635931367753e+06 3.218417458159446251e+05 6.446730830598762259e+05 9.059845049101628829e+05 1.024178366709284950e+06 8.052696464458266273e+05 3.902464640732440748e+05 1.409740396184239071e+05 4.155640431813459145e+04
-1.444224973875653814e+04 6.384803101452946430e+04 -3.921793676395703369e+04 1.809912695821320405e+06 9.865838110576844774e+05 2.567862678455800051e+05 3.218417458159446251e+05 1.652665392838136991e+06 -3.700710656443838786e+01 -8.119133486969130550e-03 -5.270267028899981504e-04 -3.580781322963152156e-05 -7.190776352995103221e-08 -3.271632416295837272e-06 -4.785183946595283260e-06
2.789742186117608435e+04 -3.104538234975949745e+05 4.873533687793996251e+03 2.853285680392672308e+06 1.533492723552042153e+06 4.422487281033260515e+05 6.446730830598762259e+05 -3.700710656443838786e+01 2.364390995822459925e+06 -5.084388965059662979e+01 -1.377584212529542849e-02 -9.364553813891418306e-04 -2.517801470193034314e-03 -7.525654592178655588e-06 -8.407386544059944167e-07
6.079369644020108535e+04 -3.835275042861792026e+05 6.435501599304454430e+04 3.499923038114669733e+06 1.852182637323663104e+06 5.848028889562076656e+05 9.059845049101628829e+05 -8.119133486969130550e-03 -5.084388965059662979e+01 2.685072679701799527e+06 -5.138171029476695395e+01 -1.938511111718506374e-02 -1.134480393964722601e-03 -7.603734240485198013e-05 -5.674267728147475918e-06
9.161102328861627029e+04 -5.731958109771136660e+05 1.099677173786199855e+05 3.612137330579822883e+06 1.888869818412633846e+06 6.434265066698737210e+05 1.024178366709284950e+06 -5.270267028899981504e-04 -1.377584212529542849e-02 -5.138171029476695395e+01 2.611394611468827352e+06 -4.404965398537127896e+01 -2.048412607784646025e-02 -1.154050134494613578e-03 -6.758038334074455069e-05
6.340223933975990076e+04 -3.749756531113236560e+05 8.562877079622502788e+04 2.626892810537271202e+06 1.379184875675503165e+06 4.998666108620466548e+05 8.052696464458266273e+05 -3.580781322963152156e-05 -9.364553813891418306e-04 -1.938511111718506374e-02 -4.404965398537127896e+01 1.832847139379569562e+06 -2.475364194159710962e+01 -1.647016073049982834e-02 -7.446719549857583591e-04
1.534526193699146461e+04 -8.391608383859012974e+04 2.327590980210507041e+04 1.150676407325735549e+06 6.321569980368954130e+05 2.410114275709516951e+05 3.902464640732440748e+05 -7.190776352995103221e-08 -2.517801470193034314e-03 -1.134480393964722601e-03 -2.048412607784646025e-02 -2.475364194159710962e+01 8.119948475739755668e+05 -9.144587050633475656e+00 -7.355507807109244733e-03
-2.633524361192616198e+03 1.881489684669378767e+04 -2.344191364199239615e+03 3.665675098934493144e+05 2.187606970513119595e+05 8.703036146014915721e+04 1.409740396184239071e+05 -3.271632416295837272e-06 -7.525654592178655588e-06 -7.603734240485198013e-05 -1.154050134494613578e-03 -1.647016073049982834e-02 -9.144587050633475656e+00 2.732915352349454188e+05 -1.707231818809901380e+00
-3.436753691829450418e+03 2.140620121207592092e+04 -4.367042968929330527e+03 9.373787356999800249e+04 6.237118220086331712e+04 2.572482202720908390e+04 4.155640431813459145e+04 -4.785183946595283260e-06 -8.407386544059944167e-07 -5.674267728147475918e-06 -6.758038334074455069e-05 -7.446719549857583591e-04 -7.355507807109244733e-03 -1.707231818809901380e+00 7.612791142384088016e+04
