1.759955791654506174e+05 -1.153539259844945511e+06 2.050536222836632223e+05 8.771131532784232404e+05 1.863927979573720368e+05 6.154548077590340836e+04 9.627424413039901992e+04 -1.444074577493195648e+04 2.790078020967518751e+04 6.079531067270495259e+04 9.160937691207756870e+04 6.340153213469028560e+04 1.534522449995003444e+04 -2.633897205383880191e+03 -3.436753469722227692e+03
-1.153539259844945511e+06 8.858977711831437424e+06 -1.152823550606766948e+06 -5.293519135034830309e+06 -1.238555891519146739e+06 -4.038703274467479205e+05 -6.262530164358192123e+05 6.383010956580184575e+04 -3.104788351162499748e+05 -3.835340052473603282e+05 -5.731845131104732864e+05 -3.749731133457473479e+05 -8.391194372605113313e+04 1.881626591516693588e+04 2.140623526335206770e+04
2.050536222836632223e+05 -1.152823550606766948e+06 2.911566532346313470e+05 1.192222878683265997e+06 1.999565977065897314e+05 6.793379816812741046e+04 1.085777949877013743e+05 -3.921691558167434414e+04 4.877073522259554011e+03 6.435792288654334698e+04 1.099669504436373099e+05 8.562635307588205615e+04 2.327544914252643503e+04 -2.344138512631561753e+03 -4.367043425781914266e+03
8.771131532784232404e+05 -5.293519135034830309e+06 1.192222878683265997e+06 2.589114952890324593e+07 1.158490484849212877e+07 3.761952419679344632e+06 5.671286814170583151e+06 1.809924195515823085e+06 2.853323453151656780e+06 3.499954284000219312e+06 3.612140068694683723e+06 2.626881525594992097e+06 1.150668326999067795e+06 3.665637397587240557e+05 9.373787651088461280e+04
1.863927979573720368e+05 -1.238555891519146739e+06 1.999565977065897314e+05 1.158490484849212877e+07 6.044008328031530604e+06 1.975972235428098356e+06 3.039574285279668868e+06 9.865883510085580638e+05 1.533507627178041497e+06 1.852193386526908260e+06 1.888869453907948220e+06 1.379179693849771051e+06 6.321526109074715059e+05 2.187592916324019898e+05 6.237492385400404601e+04
6.154548077590340836e+04 -4.038703274467479205e+05 6.793379816812741046e+04 3.761952419679344632e+06 1.975972235428098356e+06 6.563583929869211279e+05 1.016003266325242002e+06 2.567874683223001193e+05 4.422530127576884115e+05 5.848061956409380073e+05 6.434263881618571468e+05 4.998647956931266235e+05 2.410098194071773323e+05 8.702982700127254066e+04 2.572638213908926264e+04
9.627424413039901992e+04 -6.262530164358192123e+05 1.085777949877013743e+05 5.671286814170583151e+06 3.039574285279668868e+06 1.016003266325242002e+06 1.601684289780468680e+06 3.218432248504210147e+05 6.446788996788840741e+05 9.059891067898198962e+05 1.024177999035621528e+06 8.052666611378103262e+05 3.902438348437828827e+05 1.409731657891929790e+05 4.155889401993915089e+04
-1.444074577493195648e+04 6.383010956580184575e+04 -3.921691558167434414e+04 1.809924195515823085e+06 9.865883510085580638e+05 2.567874683223001193e+05 3.218432248504210147e+05 1.652670383269239916e+06 -3.473890203696134193e+01 -8.165483837070490469e-03 -5.268527628719613110e-04 -3.580784551260866215e-05 -7.290992223804257312e-08 -3.271734237738483080e-06 -4.785063452579978834e-06
2.790078020967518751e+04 -3.104788351162499748e+05 4.877073522259554011e+03 2.853323453151656780e+06 1.533507627178041497e+06 4.422530127576884115e+05 6.446788996788840741e+05 -3.473890203696134193e+01 2.364406308220375329e+06 -4.641727793160775661e+01 -1.384061807932835363e-02 -9.347435849990608355e-04 -2.518242760507680231e-03 -6.363293621715997975e-06 -8.346368133545585101e-07
6.079531067270495259e+04 -3.835340052473603282e+05 6.435792288654334698e+04 3.499954284000219312e+06 1.852193386526908260e+06 5.848061956409380073e+05 9.059891067898198962e+05 -8.165483837070490469e-03 -4.641727793160775661e+01 2.685082926505592652e+06 -5.115951475767107581e+01 -1.941399545569517243e-02 -1.131992405778762005e-03 -7.601596006215561229e-05 -5.667350072658944502e-06
9.160937691207756870e+04 -5.731845131104732864e+05 1.099669504436373099e+05 3.612140068694683723e+06 1.888869453907948220e+06 6.434263881618571468e+05 1.024177999035621528e+06 -5.268527628719613110e-04 -1.384061807932835363e-02 -5.115951475767107581e+01 2.611395085457709618e+06 -4.570260537847815385e+01 -2.049271295103854626e-02 -1.154245223538838839e-03 -6.798290306699360859e-05
6.340153213469028560e+04 -3.749731133457473479e+05 8.562635307588205615e+04 2.626881525594992097e+06 1.379179693849771051e+06 4.998647956931266235e+05 8.052666611378103262e+05 -3.580784551260866215e-05 -9.347435849990608355e-04 -1.941399545569517243e-02 -4.570260537847815385e+01 1.832843762140791863e+06 -2.669259155165692121e+01 -1.647067247480493712e-02 -7.448808848596251983e-04
1.534522449995003444e+04 -8.391194372605113313e+04 2.327544914252643503e+04 1.150668326999067795e+06 6.321526109074715059e+05 2.410098194071773323e+05 3.902438348437828827e+05 -7.290992223804257312e-08 -2.518242760507680231e-03 -1.131992405778762005e-03 -2.049271295103854626e-02 -2.669259155165692121e+01 8.119921126924160635e+05 -9.972255359356529070e+00 -7.356197903073882251e-03
-2.633897205383880191e+03 1.881626591516693588e+04 -2.344138512631561753e+03 3.665637397587240557e+05 2.187592916324019898e+05 8.702982700127254066e+04 1.409731657891929790e+05 -3.271734237738483080e-06 -6.363293621715997975e-06 -7.601596006215561229e-05 -1.154245223538838839e-03 -1.647067247480493712e-02 -9.972255359356529070e+00 2.732906530616639648e+05 -1.707067220915053252e+00
-3.436753469722227692e+03 2.140623526335206770e+04 -4.367043425781914266e+03 9.373787651088461280e+04 6.237492385400404601e+04 2.572638213908926264e+04 4.155889401993915089e+04 -4.785063452579978834e-06 -8.346368133545585101e-07 -5.667350072658944502e-06 -6.798290306699360859e-05 -7.448808848596251983e-04 -7.356197903073882251e-03 -1.707067220915053252e+00 7.613257917737490789e+04
