4.507239050298268921e+03 3.496294031994223133e+03 2.809174703483929534e+03 2.384520446784421438e+03 2.182135543853318268e+03 2.182135543853318268e+03 2.384520446784419619e+03 2.809174703483929989e+03 3.496294031994223133e+03 4.507239050298268921e+03
1.715894672081245290e+03 1.969928103155920326e+03 1.930160128999538983e+03 1.816612708003477337e+03 1.738253949579768232e+03 1.738253949579768232e+03 1.816612708003475973e+03 1.930160128999538983e+03 1.969928103155920098e+03 1.715894672081245290e+03
1.637666276731925336e+03 1.926563216838286507e+03 1.904733357539055305e+03 1.799860530585373454e+03 1.724978853338958515e+03 1.724978853338958515e+03 1.799860530585372544e+03 1.904733357539055305e+03 1.926563216838286507e+03 1.637666276731925336e+03
4.794604219712401573e+03 3.651569374813413106e+03 2.897159633387754639e+03 2.440337111915799596e+03 2.225187704990625662e+03 2.225187704990625662e+03 2.440337111915798232e+03 2.897159633387754639e+03 3.651569374813412651e+03 4.794604219712401573e+03
9.406089085408997562e+03 6.171545969279828569e+03 4.347085779487884793e+03 3.376167788451560227e+03 2.956122513316838649e+03 2.956122513316838649e+03 3.376167788451557044e+03 4.347085779487882974e+03 6.171545969279826750e+03 9.406089085408997562e+03
1.248289718649918359e+04 7.852419391887588063e+03 5.313852739238134745e+03 3.999891988725779356e+03 3.443139961162356485e+03 3.443139961162356485e+03 3.999891988725776628e+03 5.313852739238134745e+03 7.852419391887585334e+03 1.248289718649918359e+04
1.165132075752857236e+04 7.396587773150598878e+03 5.050490531271295367e+03 3.829128998342810064e+03 3.309328213049885107e+03 3.309328213049885107e+03 3.829128998342807790e+03 5.050490531271294458e+03 7.396587773150597059e+03 1.165132075752857236e+04
6.694097186038648033e+03 4.685286808972961808e+03 3.488634495858211267e+03 2.819731708558368609e+03 2.520193457088724244e+03 2.520193457088724244e+03 2.819731708558366790e+03 3.488634495858210812e+03 4.685286808972960898e+03 6.694097186038648033e+03
-6.505049013049421092e+01 9.888009061078001878e+02 1.359535085499176830e+03 1.443933897929869090e+03 1.444721733209848480e+03 1.444721733209848480e+03 1.443933897929868635e+03 1.359535085499176830e+03 9.888009061078003015e+02 -6.505049013049421092e+01
-4.797971590049773113e+03 -1.600170918682180172e+03 -1.321230465536931433e+02 4.797108037256160173e+02 6.907956139046880253e+02 6.907956139046880253e+02 4.797108037256161879e+02 -1.321230465536921201e+02 -1.600170918682178581e+03 -4.797971590049773113e+03
-4.150493984751101380e+03 -1.248036936486406375e+03 6.918506132198048419e+01 6.087101213243861366e+02 7.910298285706750221e+02 7.910298285706750221e+02 6.087101213243859092e+02 6.918506132198146474e+01 -1.248036936486404784e+03 -4.150493984751101380e+03
2.826917370552422653e+03 2.564261565256069844e+03 2.262250200234468139e+03 2.023880809702290662e+03 1.896183732372486929e+03 1.896183732372486929e+03 2.023880809702289298e+03 2.262250200234467684e+03 2.564261565256069844e+03 2.826917370552422653e+03
1.383495733629157621e+04 8.579799650753340757e+03 5.723521135080896784e+03 4.257967447768402963e+03 3.641164718205648114e+03 3.641164718205648114e+03 4.257967447768399325e+03 5.723521135080894055e+03 8.579799650753338938e+03 1.383495733629157621e+04
2.404605419171658286e+04 1.415956484870050190e+04 8.933845296743345898e+03 6.329930557846821102e+03 5.259432102430782834e+03 5.259432102430782834e+03 6.329930557846817464e+03 8.933845296743342260e+03 1.415956484870049826e+04 2.404605419171658286e+04
2.824928809585445561e+04 1.645495949278223998e+04 1.025340284221621550e+04 7.180792957417650541e+03 5.923541022642217285e+03 5.923541022642217285e+03 7.180792957417645084e+03 1.025340284221621005e+04 1.645495949278223634e+04 2.824928809585445561e+04
2.335461897859735109e+04 1.377678793585179301e+04 8.709795146013702833e+03 6.182590953739660108e+03 5.142824311200114607e+03 5.142824311200114607e+03 6.182590953739654651e+03 8.709795146013697376e+03 1.377678793585178937e+04 2.335461897859735109e+04
1.016358536397511307e+04 6.563218189051258378e+03 4.555257456436577741e+03 3.498215478518963209e+03 3.044559016370217250e+03 3.044559016370217250e+03 3.498215478518960481e+03 4.555257456436577741e+03 6.563218189051254740e+03 1.016358536397511307e+04
