1.388420078267651849e-08 1.279661386384953681e-08 1.171205244321661466e-08 1.081471691826219278e-08 1.030070698763644071e-08 1.030070698763644071e-08 1.081471691826219113e-08 1.171205244321661301e-08 1.279661386384953516e-08 1.388420078267651849e-08
1.410190974238184986e-08 1.299056947002500325e-08 1.188349881122458758e-08 1.096819077896328720e-08 1.044410458728481389e-08 1.044410458728481389e-08 1.096819077896328555e-08 1.188349881122458923e-08 1.299056947002500325e-08 1.410190974238184986e-08
1.432035802034785078e-08 1.318473628524984164e-08 1.205470675888380504e-08 1.112112072849447411e-08 1.058681343713882050e-08 1.058681343713882050e-08 1.112112072849447245e-08 1.205470675888380339e-08 1.318473628524984329e-08 1.432035802034785078e-08
1.454296073239538120e-08 1.338264205569640147e-08 1.222925663906878813e-08 1.127705726557422098e-08 1.073233070252459422e-08 1.073233070252459422e-08 1.127705726557422098e-08 1.222925663906878647e-08 1.338264205569639981e-08 1.454296073239538120e-08
1.476976622114896595e-08 1.358418568854597452e-08 1.240691464855633155e-08 1.143569000303309205e-08 1.088032056780303867e-08 1.088032056780303867e-08 1.143569000303309040e-08 1.240691464855632824e-08 1.358418568854597452e-08 1.476976622114896595e-08
1.499964214367425164e-08 1.378829027887936483e-08 1.258667777076541752e-08 1.159608595137791764e-08 1.102989116582937592e-08 1.102989116582937592e-08 1.159608595137791929e-08 1.258667777076541917e-08 1.378829027887936152e-08 1.499964214367425164e-08
1.523059124796138569e-08 1.399308637213142262e-08 1.276682442815087998e-08 1.175664282980328698e-08 1.117950494341150315e-08 1.117950494341150315e-08 1.175664282980328532e-08 1.276682442815087667e-08 1.399308637213142097e-08 1.523059124796138569e-08
1.546507214597691330e-08 1.420096909576020568e-08 1.294963066788441813e-08 1.191951730693068349e-08 1.133124601226037477e-08 1.133124601226037477e-08 1.191951730693068349e-08 1.294963066788441648e-08 1.420096909576020734e-08 1.546507214597691330e-08
1.570185556916802475e-08 1.441082450694152709e-08 1.313410837619796075e-08 1.208382472082175688e-08 1.148428667525589869e-08 1.148428667525589869e-08 1.208382472082175688e-08 1.313410837619796075e-08 1.441082450694152709e-08 1.570185556916802475e-08
1.593680452451533835e-08 1.461871729299015977e-08 1.331655151155641993e-08 1.224607561101352957e-08 1.163527357440824035e-08 1.163527357440824035e-08 1.224607561101352957e-08 1.331655151155641828e-08 1.461871729299015811e-08 1.593680452451533835e-08
1.617258752271457930e-08 1.482707016694458910e-08 1.349914235339512529e-08 1.240825229635059861e-08 1.178607286540768616e-08 1.178607286540768616e-08 1.240825229635059861e-08 1.349914235339512529e-08 1.482707016694458744e-08 1.617258752271457930e-08
1.641021709183272048e-08 1.503703496358957622e-08 1.368311708166962148e-08 1.257161465797689681e-08 1.193793976401979544e-08 1.193793976401979544e-08 1.257161465797689681e-08 1.368311708166961983e-08 1.503703496358957291e-08 1.641021709183272048e-08
1.664519895021911109e-08 1.524447047535426629e-08 1.386466228681896160e-08 1.273263741989939547e-08 1.208752693244836993e-08 1.208752693244836993e-08 1.273263741989939382e-08 1.386466228681895995e-08 1.524447047535426629e-08 1.664519895021911109e-08
1.687873683659247905e-08 1.545014196597410250e-08 1.404424642282658735e-08 1.289160535715871682e-08 1.223502895870755015e-08 1.223502895870755015e-08 1.289160535715871516e-08 1.404424642282658901e-08 1.545014196597410250e-08 1.687873683659247905e-08
1.711376728719028486e-08 1.565725511748475463e-08 1.422521920884798744e-08 1.305189972510082163e-08 1.238381221996545986e-08 1.238381221996545986e-08 1.305189972510082494e-08 1.422521920884798247e-08 1.565725511748475794e-08 1.711376728719028486e-08
1.734592999378207950e-08 1.586158678342328464e-08 1.440347347936505853e-08 1.320953336388794705e-08 1.252997616158584425e-08 1.252997616158584425e-08 1.320953336388794705e-08 1.440347347936505853e-08 1.586158678342327802e-08 1.734592999378207950e-08
1.757219435557925551e-08 1.606011351123832164e-08 1.457612718997264544e-08 1.336179252855061447e-08 1.267091402015059335e-08 1.267091402015059335e-08 1.336179252855061282e-08 1.457612718997264709e-08 1.606011351123831833e-08 1.757219435557925551e-08
1.779912204236390480e-08 1.625969740493945361e-08 1.475006897878544794e-08 1.351544040671604187e-08 1.281327084236102159e-08 1.281327084236102159e-08 1.351544040671604187e-08 1.475006897878544629e-08 1.625969740493945030e-08 1.779912204236390480e-08
1.802308965743140546e-08 1.645590183768101873e-08 1.492042847579550732e-08 1.366547445386567984e-08 1.295204220264808902e-08 1.295204220264808902e-08 1.366547445386567653e-08 1.492042847579550401e-08 1.645590183768101543e-08 1.802308965743140546e-08
1.823895987243573226e-08 1.664449592701096841e-08 1.508371579795838260e-08 1.380889981691832930e-08 1.308447566715642750e-08 1.308447566715642750e-08 1.380889981691832930e-08 1.508371579795838260e-08 1.664449592701096841e-08 1.823895987243573226e-08
1.845243059716867029e-08 1.683120094664067792e-08 1.524547703756713714e-08 1.395102742006231859e-08 1.321572194778160969e-08 1.321572194778160969e-08 1.395102742006231859e-08 1.524547703756713714e-08 1.683120094664067792e-08 1.845243059716867029e-08
1.866183019226559071e-08 1.701400874046987150e-08 1.540359009827718811e-08 1.408974610171313661e-08 1.334370559172178723e-08 1.334370559172178723e-08 1.408974610171313661e-08 1.540359009827718811e-08 1.701400874046986819e-08 1.866183019226559071e-08
1.886369460078068773e-08 1.718973896773972111e-08 1.555511335541407071e-08 1.422231163255520837e-08 1.346580238617019478e-08 1.346580238617019478e-08 1.422231163255520837e-08 1.555511335541407071e-08 1.718973896773972111e-08 1.886369460078068773e-08
1.906286827494589311e-08 1.736317692065742613e-08 1.570469012511346097e-08 1.435318211218187038e-08 1.358633531664362604e-08 1.358633531664362604e-08 1.435318211218186707e-08 1.570469012511345766e-08 1.736317692065742613e-08 1.906286827494589311e-08
1.925833927114034681e-08 1.753322694916689772e-08 1.585117752600425175e-08 1.448119535468042547e-08 1.370413840272465446e-08 1.370413840272465446e-08 1.448119535468042547e-08 1.585117752600425175e-08 1.753322694916689772e-08 1.925833927114034681e-08
1.944459059798756381e-08 1.769477404855420962e-08 1.598991019678913044e-08 1.460210276011373501e-08 1.381521987181561287e-08 1.381521987181561287e-08 1.460210276011373501e-08 1.598991019678913044e-08 1.769477404855420962e-08 1.944459059798756381e-08
1.962522504979116516e-08 1.785129953540821391e-08 1.612415401311989394e-08 1.471892530644929429e-08 1.392243632551486970e-08 1.392243632551486970e-08 1.471892530644929099e-08 1.612415401311989063e-08 1.785129953540820729e-08 1.962522504979116516e-08
1.980158946966089522e-08 1.800389613825568910e-08 1.625477737171351090e-08 1.483236903868832274e-08 1.402640984797291462e-08 1.402640984797291462e-08 1.483236903868831944e-08 1.625477737171351090e-08 1.800389613825568910e-08 1.980158946966089522e-08
1.996926893883893526e-08 1.814855807231458486e-08 1.637831323058898360e-08 1.493948087036177296e-08 1.412449943824169460e-08 1.412449943824169460e-08 1.493948087036177296e-08 1.637831323058897699e-08 1.814855807231457824e-08 1.996926893883893526e-08
2.013093124029602543e-08 1.828782642176963245e-08 1.649698008088405526e-08 1.504210451873155644e-08 1.421830428427296859e-08 1.421830428427296859e-08 1.504210451873155644e-08 1.649698008088404864e-08 1.828782642176963245e-08 2.013093124029602543e-08
