1.021734065983380055e-03 -7.009435766361070819e+01
1.340327785290026680e-03 -2.040254242427269205e+01
1.658921504596673089e-03 1.432954253085187801e+01
1.977515223903319498e-03 3.139988577993184293e+01
2.296108943209966124e-03 3.361789655769670304e+01
2.614702662516612749e-03 2.585181485606922536e+01
2.933296381823258941e-03 1.297343195103197644e+01
3.251890101129905567e-03 -1.454608814325856203e-01
3.570483820436552193e-03 -8.854129691954909731e+00
3.889077539743198818e-03 -1.195283856480588547e+01
4.207671259049845444e-03 -1.097370304877078340e+01
4.526264978356491636e-03 -7.523600089122267853e+00
4.844858697663137828e-03 -3.209406631132992516e+00
5.163452416969784887e-03 3.723873646478204069e-01
5.482046136276431079e-03 2.341270256076200429e+00
5.800639855583078139e-03 2.983399132179603619e+00
6.119233574889724331e-03 2.692248116921859058e+00
6.437827294196370523e-03 1.861291334266804487e+00
6.756421013503017582e-03 8.839986446816642252e-01
7.075014732809663774e-03 7.866127389110957879e-02
7.393608452116310834e-03 -5.032339165216572763e-01
7.712202171422957026e-03 -8.693606044128217025e-01
8.030795890729603217e-03 -1.027392467638573725e+00
8.349389610036249409e-03 -9.850031840551025653e-01
8.667983329342897336e-03 -7.553911433727278357e-01
8.986577048649543528e-03 -3.974710085387029301e-01
9.305170767956189720e-03 7.271374566775385025e-03
9.623764487262835912e-03 3.771906535068665911e-01
9.942358206569482104e-03 6.306414758447296265e-01
1.026095192587612830e-02 6.891343439412344063e-01
1.057954564518277622e-02 5.500965930607140120e-01
1.089813936448942241e-02 2.887710810899158931e-01
1.121673308379606861e-02 -1.606366870119235388e-02
1.153532680310271480e-02 -2.856291330426420916e-01
1.185392052240936099e-02 -4.413647848064112256e-01
1.217251424171600892e-02 -4.428124929896436468e-01
1.249110796102265511e-02 -3.308499136218944203e-01
1.280970168032930130e-02 -1.568119494459217222e-01
1.312829539963594749e-02 2.796649679551671888e-02
1.344688911894259369e-02 1.721505223596633272e-01
1.376548283824924161e-02 2.345915194775077539e-01
1.408407655755588780e-02 2.227767656279825703e-01
1.440267027686253400e-02 1.586928938874134498e-01
1.472126399616918019e-02 6.432903318960964123e-02
1.503985771547582638e-02 -3.832568753161994662e-02
1.535845143478247257e-02 -1.282739130625634161e-01
1.567704515408912050e-02 -1.960588424072827463e-01
1.599563887339576496e-02 -2.396745078021167430e-01
1.631423259270241288e-02 -2.572393610178268508e-01
1.663282631200906081e-02 -2.468718538251729044e-01
1.695142003131570874e-02 -2.068654579393419402e-01
1.727001375062234972e-02 -1.426639312430015016e-01
1.758860746992899765e-02 -6.920501681346576117e-02
1.790720118923564558e-02 -2.082059625321260737e-03
1.822579490854229350e-02 4.311159534684665118e-02
1.854438862784894143e-02 5.079130784808567889e-02
1.886298234715558242e-02 1.291589555754155648e-02
1.918157606646223035e-02 -5.722435026196964758e-02
1.950016978576887827e-02 -1.425950189180852923e-01
1.981876350507552620e-02 -2.261616997184431321e-01
2.013735722438217413e-02 -2.908899819706807222e-01
2.045595094368881511e-02 -3.221736125802515116e-01
2.077454466299546304e-02 -3.211025179277500197e-01
2.109313838230211097e-02 -2.950087759115243569e-01
2.141173210160875889e-02 -2.512404116350506200e-01
2.173032582091540682e-02 -1.971454502018052668e-01
2.204891954022204781e-02 -1.399519021672259722e-01
2.236751325952869573e-02 -8.483926861079436887e-02
2.268610697883534366e-02 -3.526993995021451139e-02
2.300470069814199159e-02 5.346780477749617407e-03
2.332329441744863952e-02 3.360158933633412837e-02
2.364188813675528050e-02 4.611586116458964157e-02
2.396048185606192843e-02 4.202789419148222211e-02
2.427907557536857636e-02 2.482557674904311076e-02
2.459766929467522428e-02 -1.571244036876644169e-03
2.491626301398187221e-02 -3.324272104042599874e-02
2.523485673328851320e-02 -6.626900784938091760e-02
2.555345045259516112e-02 -9.685650156423872281e-02
2.587204417190180905e-02 -1.216898419080317262e-01
2.619063789120845698e-02 -1.375668966028839868e-01
2.650923161051510490e-02 -1.412855333709196193e-01
2.682782532982174589e-02 -1.296436199342630990e-01
2.714641904912839382e-02 -1.001146816844901699e-01
2.746501276843504175e-02 -5.618373982813222589e-02
2.778360648774168967e-02 -4.487417068975207111e-03
2.810220020704833066e-02 4.830988913276877683e-02
2.842079392635497859e-02 9.554378131689128528e-02
2.873938764566162651e-02 1.306688633769136909e-01
2.905798136496827444e-02 1.503250448835108666e-01
2.937657508427492237e-02 1.546084798254591663e-01
2.969516880358156335e-02 1.437886245212846859e-01
3.001376252288821128e-02 1.181349352895127852e-01
3.033235624219485921e-02 7.792724531017038159e-02
3.065094996150150713e-02 2.582292840938732112e-02
3.096954368080815506e-02 -3.012602057917183884e-02
3.128813740011479605e-02 -8.112352184097451624e-02
3.160673111942144398e-02 -1.183734955614916817e-01
3.192532483872809190e-02 -1.330798619261906179e-01
3.224391855803473983e-02 -1.195502771228934696e-01
3.256251227734138776e-02 -8.792270661386009101e-02
3.288110599664803568e-02 -5.336917344725406603e-02
3.319969971595467667e-02 -3.106380070420566852e-02
3.351829343526132460e-02 -3.618071146584351389e-02
3.383688715456797252e-02 -8.220545510869844974e-02
3.415548087387462045e-02 -1.613332707006355504e-01
3.447407459318126838e-02 -2.511917104223281849e-01
3.479266831248790937e-02 -3.291252583458869618e-01
3.511126203179455729e-02 -3.724783985434272915e-01
3.542985575110120522e-02 -3.589693620659247797e-01
3.574844947040785315e-02 -2.838084959764649029e-01
3.606704318971450107e-02 -1.668090867023936108e-01
3.638563690902114206e-02 -2.963241119010799271e-02
3.670423062832778999e-02 1.060602536140044516e-01
3.702282434763443791e-02 2.186113482419519694e-01
3.734141806694108584e-02 2.920144446487052958e-01
3.766001178624773377e-02 3.272942884392847640e-01
3.797860550555437475e-02 3.286712123265151386e-01
3.829719922486102268e-02 3.003655490232209346e-01
3.861579294416767061e-02 2.465976312422261674e-01
3.893438666347431854e-02 1.720631364960324428e-01
3.925298038278096646e-02 8.474897898168330668e-02
3.957157410208760745e-02 -5.965336580859505362e-03
3.989016782139425538e-02 -9.069532370128904897e-02
4.020876154070090330e-02 -1.600564958892923828e-01
4.052735526000755123e-02 -2.051369990978900715e-01
4.084594897931419916e-02 -2.258736486502321561e-01
4.116454269862084014e-02 -2.300560363272719788e-01
4.148313641792748807e-02 -2.257463172057820044e-01
4.180173013723413600e-02 -2.210066463625342814e-01
4.212032385654078392e-02 -2.238549145412868646e-01
4.243891757584743185e-02 -2.379208446697186619e-01
4.275751129515407284e-02 -2.587881796163974957e-01
4.307610501446072077e-02 -2.811794334681775309e-01
4.339469873376736869e-02 -2.998171203119116002e-01
4.371329245307401662e-02 -3.094237542344526748e-01
4.403188617238066455e-02 -3.062085365588494423e-01
4.435047989168730553e-02 -2.923934090186328105e-01
4.466907361099395346e-02 -2.717201789816898194e-01
4.498766733030060139e-02 -2.479306538907382895e-01
4.530626104960724931e-02 -2.247666411884957915e-01
4.562485476891389724e-02 -2.056183611890323171e-01
4.594344848822053823e-02 -1.905078736522661520e-01
4.626204220752718616e-02 -1.775831404263795987e-01
4.658063592683383408e-02 -1.649719359598117996e-01
4.689922964614048201e-02 -1.508020347010018414e-01
4.721782336544712994e-02 -1.332296907857104806e-01
4.753641708475377092e-02 -1.112637774162007070e-01
4.785501080406041885e-02 -8.489257380130656172e-02
4.817360452336706678e-02 -5.415834909654267115e-02
4.849219824267371470e-02 -1.910337245742329063e-02
4.881079196198036263e-02 2.022257050202910106e-02
4.912938568128700362e-02 6.142847430104741990e-02
4.944797940059365154e-02 9.647358372576898822e-02
4.976657311990029947e-02 1.164819598789291200e-01
5.008516683920694740e-02 1.125776638632639964e-01
5.040376055851359532e-02 7.588475678150977122e-02
5.072235427782023631e-02 9.181417607657094658e-04
5.104094799712688424e-02 -9.932527921626198297e-02
5.135954171643353217e-02 -2.055825367794336112e-01
5.167813543574018009e-02 -2.985856071938501333e-01
5.199672915504682802e-02 -3.590664667246126207e-01
5.231532287435346901e-02 -3.691998022546612579e-01
5.263391659366011693e-02 -3.309146135822370605e-01
5.295251031296676486e-02 -2.604607120912864060e-01
5.327110403227341279e-02 -1.744085512092264367e-01
5.358969775158005378e-02 -8.932858436347604347e-02
5.390829147088670170e-02 -2.163019772234286639e-02
5.422688519019334963e-02 2.099081754978269002e-02
5.454547890949999756e-02 4.382486482382586673e-02
5.486407262880664548e-02 5.322081215478163124e-02
5.518266634811328647e-02 5.552752759764489204e-02
5.550126006741993440e-02 5.709323968077359424e-02
5.581985378672658232e-02 6.226465537729054811e-02
5.613844750603323025e-02 6.895621693749148795e-02
5.645704122533987818e-02 7.379280156753294240e-02
5.677563494464651916e-02 7.339928647357156499e-02
5.709422866395316709e-02 6.440054886176392601e-02
5.741282238325981502e-02 4.416287592720868904e-02
5.773141610256646294e-02 1.555607267018435658e-02
5.805000982187311087e-02 -1.607392663103195118e-02
5.836860354117975186e-02 -4.536930418880814886e-02
5.868719726048639979e-02 -6.697224221551409395e-02
5.900579097979304771e-02 -7.583092011983830205e-02
5.932438469909969564e-02 -7.319957196778943687e-02
5.964297841840634357e-02 -6.625684393327674337e-02
5.996157213771298455e-02 -6.241095761060216213e-02
6.028016585701963248e-02 -6.907013459406732836e-02
6.059875957632628041e-02 -9.358952091825410713e-02
6.091735329563292833e-02 -1.368519413408817720e-01
6.123594701493957626e-02 -1.871429304918733327e-01
6.155454073424621725e-02 -2.312968883337889470e-01
6.187313445355286518e-02 -2.561482148291919225e-01
6.219172817285951310e-02 -2.485313099406421533e-01
6.251032189216615409e-02 -2.002603980055304433e-01
6.282891561147280202e-02 -1.246528547298949019e-01
6.314750933077944994e-02 -4.082879241561719608e-02
6.346610305008609787e-02 3.209158747575505122e-02
6.378469676939274580e-02 7.498808348267399504e-02
6.410329048869939372e-02 7.085482083871914860e-02
6.442188420800604165e-02 2.452903002385410647e-02
6.474047792731268958e-02 -4.625869174498024872e-02
6.505907164661933750e-02 -1.236108268528714887e-01
6.537766536592597155e-02 -1.896298576849048678e-01
6.569625908523261948e-02 -2.267646440017989928e-01
6.601485280453926741e-02 -2.291295467856126478e-01
6.633344652384591533e-02 -2.050267271744959097e-01
6.665204024315256326e-02 -1.636152504874641422e-01
6.697063396245921119e-02 -1.140541820435324871e-01
6.728922768176585911e-02 -6.549854415519786033e-02
6.760782140107250704e-02 -2.530944914876786384e-02
6.792641512037915497e-02 3.758785466482884169e-03
6.824500883968580289e-02 1.968106903876027519e-02
6.856360255899243694e-02 2.043231091627046442e-02
6.888219627829908487e-02 3.987420447219434429e-03
6.920078999760573280e-02 -3.052529408500802982e-02
6.951938371691238072e-02 -7.725584592292665531e-02
6.983797743621902865e-02 -1.279259660270747612e-01
7.015657115552567658e-02 -1.742540835230940444e-01
7.047516487483232450e-02 -2.079586275366261949e-01
7.079375859413897243e-02 -2.210253590185229378e-01
7.111235231344562036e-02 -2.094250453272168133e-01
7.143094603275226828e-02 -1.721884304514339215e-01
7.174953975205890233e-02 -1.084245287483960873e-01
7.206813347136555026e-02 -1.724235457531625090e-02
7.238672719067219818e-02 1.021005423010293844e-01
7.270532090997884611e-02 2.409620304833703097e-01
7.302391462928549404e-02 3.758755075293827019e-01
7.334250834859214196e-02 4.820660484321708239e-01
7.366110206789878989e-02 5.347587281848391605e-01
7.397969578720543782e-02 5.091800615328885282e-01
7.429828950651208574e-02 3.927830432382542480e-01
7.461688322581873367e-02 2.149394674895142854e-01
7.493547694512536772e-02 1.399757678607588783e-02
7.525407066443201565e-02 -1.716943863726811403e-01
7.557266438373866357e-02 -3.037881794873499297e-01
7.589125810304531150e-02 -3.491057714949300506e-01
7.620985182235195943e-02 -3.156575930877920100e-01
7.652844554165860735e-02 -2.311478884466477424e-01
7.684703926096525528e-02 -1.234035032469090049e-01
7.716563298027190321e-02 -2.025128316398759273e-02
7.748422669957855113e-02 5.132874668313765903e-02
7.780282041888519906e-02 8.364164648400049251e-02
7.812141413819183311e-02 8.817161108060528329e-02
7.844000785749848104e-02 7.722846553857477814e-02
7.875860157680512896e-02 6.312203492353109235e-02
7.907719529611177689e-02 5.812706688968834190e-02
7.939578901541842482e-02 6.914282114572825599e-02
7.971438273472507274e-02 9.195697418972734183e-02
8.003297645403172067e-02 1.209815446697100061e-01
8.035157017333836860e-02 1.506285512337005861e-01
8.067016389264501652e-02 1.753100125297235024e-01
8.098875761195166445e-02 1.904424784753697697e-01
8.130735133125829850e-02 1.960742115017951315e-01
8.162594505056494643e-02 1.935875237867545895e-01
8.194453876987159435e-02 1.843648505187286124e-01
8.226313248917824228e-02 1.697886268861981685e-01
8.258172620848489021e-02 1.512803050222514267e-01
8.290031992779153813e-02 1.306967798753786159e-01
8.321891364709818606e-02 1.101675017341134377e-01
8.353750736640483399e-02 9.182610158641940634e-02
8.385610108571148191e-02 7.780621042026004963e-02
8.417469480501811596e-02 7.019869505035344903e-02
8.449328852432476389e-02 6.946363862780426113e-02
8.481188224363141182e-02 7.396082231076242519e-02
8.513047596293805974e-02 8.191147087163302976e-02
8.544906968224470767e-02 9.153680908282116335e-02
8.576766340155135560e-02 1.010586849661487263e-01
8.608625712085800352e-02 1.091180758100803033e-01
8.640485084016465145e-02 1.155020441385393587e-01
8.672344455947129938e-02 1.201917694920665303e-01
8.704203827877794730e-02 1.231684314112025808e-01
8.736063199808458135e-02 1.244132094364881758e-01
8.767922571739122928e-02 1.239559624990307918e-01
8.799781943669787720e-02 1.221300564180954895e-01
8.831641315600452513e-02 1.193856214907632607e-01
8.863500687531117306e-02 1.161730321367161617e-01
8.895360059461782098e-02 1.129426627756362489e-01
8.927219431392446891e-02 1.101350289000198185e-01
8.959078803323111684e-02 1.080302137970279575e-01
8.990938175253776476e-02 1.067778429040173588e-01
9.022797547184441269e-02 1.065237581021227370e-01
9.054656919115104674e-02 1.074138012724787095e-01
9.086516291045769467e-02 1.095901883420543621e-01
9.118375662976434259e-02 1.129243868914953514e-01
9.150235034907099052e-02 1.168343733813889951e-01
9.182094406837763845e-02 1.206948733916926170e-01
9.213953778768428637e-02 1.238806125023634991e-01
9.245813150699093430e-02 1.257663210857636604e-01
9.277672522629758223e-02 1.259260855366047260e-01
9.309531894560423015e-02 1.246634660602797262e-01
9.341391266491087808e-02 1.224488287757997396e-01
9.373250638421751213e-02 1.197525398021759280e-01
9.405110010352416006e-02 1.170449652584191341e-01
9.436969382283080798e-02 1.147646111442656297e-01
9.468828754213745591e-02 1.130772663963525021e-01
9.500688126144410384e-02 1.120102193207485747e-01
9.532547498075075176e-02 1.115896696560139956e-01
9.564406870005739969e-02 1.118418171407088574e-01
9.596266241936404762e-02 1.127828692313217335e-01
9.628125613867069554e-02 1.141764643794224987e-01
9.659984985797734347e-02 1.155203489343495510e-01
9.691844357728397752e-02 1.162996101363403534e-01
9.723703729659062545e-02 1.159993352256324523e-01
9.755563101589727337e-02 1.141061818580827447e-01
9.787422473520392130e-02 1.104172115930288495e-01
9.819281845451056923e-02 1.054112904857487099e-01
9.851141217381721715e-02 9.965789418579804049e-02
9.883000589312386508e-02 9.372649834273258374e-02
9.914859961243051301e-02 8.818657860610805421e-02
9.946719333173716093e-02 8.350805790259684114e-02
9.978578705104380886e-02 7.967060346308846297e-02
1.001043807703504429e-01 7.650322417007286713e-02
1.004229744896570908e-01 7.383488814242289422e-02
1.007415682089637388e-01 7.149456349901178731e-02
1.010601619282703867e-01 6.935032870280477546e-02
1.013787556475770346e-01 6.774269411310560041e-02
1.016973493668836825e-01 6.732562265712077609e-02
1.020159430861903305e-01 6.875870458851093825e-02
1.023345368054969784e-01 7.270153016093668097e-02
1.026531305248036263e-01 7.979454816293540809e-02
1.029717242441102742e-01 8.984557958194000493e-02
1.032903179634169083e-01 1.015266503834379025e-01
1.036089116827235562e-01 1.134281731797977394e-01
1.039275054020302042e-01 1.241405605833865305e-01
1.042460991213368521e-01 1.322546269047918666e-01
1.045646928406435000e-01 1.368073026772906875e-01
1.048832865599501479e-01 1.381352201296680016e-01
1.052018802792567959e-01 1.368104054621129273e-01
1.055204739985634438e-01 1.334048848748145832e-01
1.058390677178700917e-01 1.284906845679620324e-01
1.061576614371767258e-01 1.226473492543777993e-01
1.064762551564833737e-01 1.165046115241123864e-01
1.067948488757900216e-01 1.107127535234915111e-01
1.071134425950966695e-01 1.059221192540052703e-01
1.074320363144033175e-01 1.027830527171436914e-01
1.077506300337099654e-01 1.018808520200958218e-01
1.080692237530166133e-01 1.026418276036546590e-01
1.083878174723232612e-01 1.034944213274493485e-01
1.087064111916299092e-01 1.028344794588940125e-01
1.090250049109365571e-01 9.905784826540275922e-02
1.093435986302431911e-01 9.057574863398200338e-02
1.096621923495498391e-01 7.717509875377924489e-02
1.099807860688564870e-01 6.108704596813886029e-02
1.102993797881631349e-01 4.479421003630412734e-02
1.106179735074697829e-01 3.077921071751834811e-02
1.109365672267764308e-01 2.152466732430988877e-02
1.112551609460830787e-01 1.858629286968907154e-02
1.115737546653897266e-01 1.989903048692332962e-02
1.118923483846963746e-01 2.251383835378921103e-02
1.122109421040030225e-01 2.348167464806324989e-02
1.125295358233096565e-01 1.985349754752230994e-02
1.128481295426163045e-01 9.080148424125945861e-03
1.131667232619229524e-01 -7.704797944747556436e-03
1.134853169812296003e-01 -2.738225529154393947e-02
1.138039107005362482e-01 -4.681386750463087387e-02
1.141225044198428962e-01 -6.286127847237606148e-02
1.144410981391495441e-01 -7.246503826998626496e-02
1.147596918584561920e-01 -7.479016059289689267e-02
1.150782855777628400e-01 -7.148071914127930582e-02
1.153968792970694879e-01 -6.431080059073525368e-02
1.157154730163761219e-01 -5.505449161686689491e-02
1.160340667356827699e-01 -4.548559583980697069e-02
1.163526604549894178e-01 -3.730339282909145987e-02
1.166712541742960657e-01 -3.203312212842426843e-02
1.169898478936027136e-01 -3.117522175165361731e-02
1.173084416129093616e-01 -3.623012971262769277e-02
1.176270353322160095e-01 -4.869828402519470884e-02
1.179456290515226574e-01 -6.925551336498751709e-02
1.182642227708293053e-01 -9.423897279327708709e-02
1.185828164901359533e-01 -1.185639307629905853e-01
1.189014102094425873e-01 -1.371448302015521314e-01
1.192200039287492352e-01 -1.448961140363882183e-01
1.195385976480558832e-01 -1.371949468086039459e-01
1.198571913673625311e-01 -1.154811021390398651e-01
1.201757850866691790e-01 -8.545678739870800344e-02
1.204943788059758270e-01 -5.291282972659148293e-02
1.208129725252824749e-01 -2.364005626167344637e-02
1.211315662445891228e-01 -3.362350188898153257e-03
1.214501599638957707e-01 5.545899311138113505e-03
1.217687536832024187e-01 5.550932027285493918e-03
1.220873474025090527e-01 -5.031063984352945407e-04
1.224059411218157006e-01 -9.772070324004525355e-03
1.227245348411223486e-01 -1.941207221520876644e-02
