3.297459955021721544e+04
3.409165598328266788e+04
3.520948160977098451e+04
3.633727116140014550e+04
3.747345640896897385e+04
3.861374618589566671e+04
3.975129888576311350e+04
4.089159807476124115e+04
4.203045758020143694e+04
4.315509615782277979e+04
4.427156255638458242e+04
4.538309821143546287e+04
4.647606026990759710e+04
4.755087543323840509e+04
4.861787106261502777e+04
4.966266546459010715e+04
5.067537938058366854e+04
5.168001512313281273e+04
5.266053883448773558e+04
5.360483776692597166e+04
5.453311811761038553e+04
5.543916529826147598e+04
5.631356169858238718e+04
5.717431879515896435e+04
5.801903613193935598e+04
5.883264588746780646e+04
5.962905042683002830e+04
6.041397291816378129e+04
6.117746179214456060e+04
6.193063145743963105e+04
6.266940145816782024e+04
6.340058863615579321e+04
6.414644134997435322e+04
6.487599092274409486e+04
6.560908808661514195e+04
6.636924936725891894e+04
6.711937718274905637e+04
6.788304184169045766e+04
6.868118479020372615e+04
6.949822814764929353e+04
7.034408090337597241e+04
7.123431006261371658e+04
7.216406802185106790e+04
7.313840109703017515e+04
7.416494772774379817e+04
7.525175022150280711e+04
7.640588752909193863e+04
7.763026692859634932e+04
7.892634017902651976e+04
8.029530130912322784e+04
8.173942285371836624e+04
8.326420364770924789e+04
8.487580262416918413e+04
8.658142646414668707e+04
8.838978751931249280e+04
9.031036097160016652e+04
9.235312737813583226e+04
9.452637378482782515e+04
9.683560954664699966e+04
9.928630041013161826e+04
1.018841307490175968e+05
1.046318629756581067e+05
1.075302749766245543e+05
1.105795130199462001e+05
1.137796177623360418e+05
1.171342036841288209e+05
1.206474638832037890e+05
1.243250524189708522e+05
1.281787644164482335e+05
1.322240826517221576e+05
1.364775522543783882e+05
1.409511776585116168e+05
1.456480586178968078e+05
1.505696636927225336e+05
1.557175469409625512e+05
1.610899863208053284e+05
1.666813767535921943e+05
1.724842609423373069e+05
1.784921264231008536e+05
1.847100646012217621e+05
1.911456285703482863e+05
1.978068294688978058e+05
2.046947869827523245e+05
2.118035674041676102e+05
2.191255193134606234e+05
2.266507245676230232e+05
2.343678940419270948e+05
2.422639470721582184e+05
2.503230403486345022e+05
2.585332449835057487e+05
2.668881164335452486e+05
2.753807210362018668e+05
2.840067266681392211e+05
2.927630906858047820e+05
3.016464522775650257e+05
3.106513049816883286e+05
3.197580309829510516e+05
3.289344865512822289e+05
3.381443778439327725e+05
3.473487844216935919e+05
3.565073937271493487e+05
3.655765297398124239e+05
3.745089695430082502e+05
3.832590614335363498e+05
3.917832372863107594e+05
4.000353159709217725e+05
4.079699385269626509e+05
4.155601767246284871e+05
4.227852148349688505e+05
4.296252330225656042e+05
4.360518693052401650e+05
4.420225332704245229e+05
4.474924636974360328e+05
4.524156176070481888e+05
4.567454905683680554e+05
4.604351003320290474e+05
4.634367052233348368e+05
4.657090846446533687e+05
4.672231002976805903e+05
4.679523742894256720e+05
4.678785653190840967e+05
4.669960595402723411e+05
4.653046214276666869e+05
4.628055151597117074e+05
4.594979915143641410e+05
4.553873415672073606e+05
4.504833869093868998e+05
4.448079521436772193e+05
4.383927895744279958e+05
4.312721703404221334e+05
4.234813724253168330e+05
4.150532290980121470e+05
4.060299822419593111e+05
3.964583957540106494e+05
3.863926744985453552e+05
3.758910558489425457e+05
3.650117341371444636e+05
3.538141994968482177e+05
3.423589267677478492e+05
3.307067300718593760e+05
3.189183791438865592e+05
3.070541335876890225e+05
2.951762827733316226e+05
2.833474103373955004e+05
2.716279387858389528e+05
2.600759351757823315e+05
2.487478090399559005e+05
2.376976324033980491e+05
2.269762067627646029e+05
2.166228485914561315e+05
2.066672977459482790e+05
1.971349819249964203e+05
1.880496476613313134e+05
1.794369554144445574e+05
1.713216893692060839e+05
1.637265124896553170e+05
1.566646589317597391e+05
1.501418339824511495e+05
1.441618566948311054e+05
1.387260054053026834e+05
1.338301525566634373e+05
1.294698509958456561e+05
1.256408506533884938e+05
1.223399100206505245e+05
1.195664831295667682e+05
1.173223376155318692e+05
1.156130627506714372e+05
1.144462135934709659e+05
1.138322316220596549e+05
1.137846634746199270e+05
1.143168825510833703e+05
1.154439823539174686e+05
1.171861587764388969e+05
1.195667411201936775e+05
1.226023453059692984e+05
1.263112015578791761e+05
1.307150515977753676e+05
1.358364511726732599e+05
1.416997026572013565e+05
1.483316982715581544e+05
1.557637468446228886e+05
1.640364693143368349e+05
1.731954544778516574e+05
1.832897165729367989e+05
1.943732385580656701e+05
2.065053579551320290e+05
2.197493738564156229e+05
2.341705171714651515e+05
2.498260979970347253e+05
2.667713498153719702e+05
2.850608457442618092e+05
3.047330793510007206e+05
3.258061569365187315e+05
3.482893523502252647e+05
3.721870610775336972e+05
3.974971139457601239e+05
4.242073769395620329e+05
4.522935949295218452e+05
4.817246500125644379e+05
5.124756271501970477e+05
5.445133609144852962e+05
5.778058006364769535e+05
6.123700655517099658e+05
6.482460628050451633e+05
6.854765023717284203e+05
7.240630466746625025e+05
7.639296237987701315e+05
8.049783267162314150e+05
8.470891284499780741e+05
8.901053912982846377e+05
