-2.727746186734991148e+06 -1.584613470088713104e+06 -9.777040982512986520e+05 -6.747842131211233791e+05 -5.503160075893907342e+05 -5.503160075893907342e+05 -6.747842131211227970e+05 -9.777040982512981864e+05 -1.584613470088712405e+06 -2.727746186734991148e+06
-4.378073037528052926e+06 -2.543952479269562289e+06 -1.569657824866097420e+06 -1.083144613134920364e+06 -8.831776419867642689e+05 -8.831776419867642689e+05 -1.083144613134919433e+06 -1.569657824866096722e+06 -2.543952479269561358e+06 -4.378073037528052926e+06
-5.857565218490715139e+06 -3.403984953647208400e+06 -2.100335558687047102e+06 -1.449234156164192129e+06 -1.181583903992584441e+06 -1.181583903992584441e+06 -1.449234156164190732e+06 -2.100335558687045705e+06 -3.403984953647207469e+06 -5.857565218490715139e+06
-7.084401298643453047e+06 -4.117147562942334451e+06 -2.540388630259408616e+06 -1.752806694609332830e+06 -1.429031891844715690e+06 -1.429031891844715690e+06 -1.752806694609331433e+06 -2.540388630259407684e+06 -4.117147562942333519e+06 -7.084401298643453047e+06
-7.991814681365588680e+06 -4.644625920141799375e+06 -2.865865201097750571e+06 -1.977338065962553723e+06 -1.612052041758820415e+06 -1.612052041758820415e+06 -1.977338065962552326e+06 -2.865865201097749174e+06 -4.644625920141798444e+06 -7.991814681365588680e+06
-8.532151832118226215e+06 -4.958721111279075965e+06 -3.059675385215471033e+06 -2.111039789059848059e+06 -1.721035881157257361e+06 -1.721035881157257361e+06 -2.111039789059846196e+06 -3.059675385215469636e+06 -4.958721111279074103e+06 -8.532151832118226215e+06
-8.678845855318043381e+06 -5.043989334895659238e+06 -3.112289486061194446e+06 -2.147337696053019725e+06 -1.750624661229444668e+06 -1.750624661229444668e+06 -2.147337696053017862e+06 -3.112289486061192583e+06 -5.043989334895657375e+06 -8.678845855318043381e+06
-8.427766883736191317e+06 -4.898030122479332611e+06 -3.022226471661068499e+06 -2.085210198108989745e+06 -1.699985720532103907e+06 -1.699985720532103907e+06 -2.085210198108988116e+06 -3.022226471661066636e+06 -4.898030122479331680e+06 -8.427766883736191317e+06
-7.797525308139924891e+06 -4.531658425111366436e+06 -2.796157428328975569e+06 -1.929257978830068605e+06 -1.572868464878716506e+06 -1.572868464878716506e+06 -1.929257978830066975e+06 -2.796157428328974638e+06 -4.531658425111363642e+06 -7.797525308139924891e+06
-6.827619248760096729e+06 -3.967838210285418201e+06 -2.448254388430098072e+06 -1.689258979096429190e+06 -1.377243704952562228e+06 -1.377243704952562228e+06 -1.689258979096428258e+06 -2.448254388430097140e+06 -3.967838210285417270e+06 -6.827619248760096729e+06
-5.576106001854921691e+06 -3.240319378056611400e+06 -1.999343057234224398e+06 -1.379580112860675203e+06 -1.124822261425411562e+06 -1.124822261425411562e+06 -1.379580112860674271e+06 -1.999343057234223466e+06 -3.240319378056610469e+06 -5.576106001854921691e+06
-4.116274895445792004e+06 -2.391703839512944221e+06 -1.475709608584505972e+06 -1.018354204123373958e+06 -8.303841089220830472e+05 -8.303841089220830472e+05 -1.018354204123373260e+06 -1.475709608584505506e+06 -2.391703839512943756e+06 -4.116274895445792004e+06
-2.531919408844856080e+06 -1.470701036014523590e+06 -9.074097435695255408e+05 -6.263150393824301427e+05 -5.108295767553097685e+05 -5.108295767553097685e+05 -6.263150393824297935e+05 -9.074097435695251916e+05 -1.470701036014522426e+06 -2.531919408844856080e+06
-9.124748147327902261e+05 -5.293006576812693384e+05 -3.265236366688148701e+05 -2.255932399948925304e+05 -1.841976982511990063e+05 -1.841976982511990063e+05 -2.255932399948923849e+05 -3.265236366688146954e+05 -5.293006576812691055e+05 -9.124748147327902261e+05
6.518657936521826778e+05 3.800677217374013853e+05 2.345975295585107233e+05 1.614938751619108953e+05 1.313204408480655693e+05 1.313204408480655693e+05 1.614938751619108079e+05 2.345975295585106069e+05 3.800677217374011525e+05 6.518657936521826778e+05
2.076293519674514886e+06 1.208103540017420193e+06 7.455327507395384600e+05 5.139601754143066937e+05 4.186186540898026433e+05 4.186186540898026433e+05 5.139601754143063445e+05 7.455327507395383436e+05 1.208103540017419960e+06 2.076293519674514886e+06
3.284774139131007250e+06 1.910608009248175658e+06 1.179009694747042609e+06 8.129920381441308418e+05 6.623617927643599687e+05 6.623617927643599687e+05 8.129920381441302598e+05 1.179009694747042144e+06 1.910608009248175425e+06 3.284774139131007250e+06
4.215190352122574113e+06 2.451470879410991445e+06 1.512746059360621264e+06 1.043217622427493334e+06 8.500198603222673992e+05 8.500198603222673992e+05 1.043217622427492286e+06 1.512746059360620333e+06 2.451470879410990980e+06 4.215190352122574113e+06
4.822327631981672719e+06 2.804410413644179236e+06 1.730526008791049244e+06 1.193451160187605768e+06 9.724755409256815910e+05 9.724755409256815910e+05 1.193451160187604837e+06 1.730526008791048778e+06 2.804410413644177839e+06 4.822327631981672719e+06
5.080318501593655907e+06 2.954389469234867487e+06 1.823070827395596541e+06 1.257291656421503518e+06 1.024511258210040978e+06 1.024511258210040978e+06 1.257291656421502586e+06 1.823070827395595377e+06 2.954389469234867021e+06 5.080318501593655907e+06
4.983557248564193025e+06 2.898148019981294870e+06 1.788368028307646979e+06 1.233350243266155710e+06 1.004994652614591760e+06 1.004994652614591760e+06 1.233350243266155012e+06 1.788368028307646280e+06 2.898148019981294405e+06 4.983557248564193025e+06
4.546680347134886310e+06 2.644193388519284781e+06 1.631666379992507165e+06 1.125247394970094087e+06 9.168766308437563712e+05 9.168766308437563712e+05 1.125247394970093388e+06 1.631666379992506234e+06 2.644193388519283384e+06 4.546680347134886310e+06
3.803417877627059817e+06 2.212135960023334250e+06 1.365068226597406203e+06 9.413330475572416326e+05 7.669639030136368237e+05 7.669639030136368237e+05 9.413330475572408177e+05 1.365068226597405504e+06 2.212135960023333784e+06 3.803417877627059817e+06
2.804238632151732687e+06 1.631312306982041104e+06 1.006674697900184779e+06 6.940937376431362936e+05 5.654341580519048730e+05 5.654341580519048730e+05 6.940937376431357116e+05 1.006674697900184314e+06 1.631312306982040638e+06 2.804238632151732687e+06
1.613113733733765548e+06 9.389094822373300558e+05 5.794319867548254551e+05 3.993589581826212816e+05 3.251902668531734962e+05 3.251902668531734962e+05 3.993589581826209906e+05 5.794319867548251059e+05 9.389094822373295901e+05 1.613113733733765548e+06
