1.390923083184520529e-11 -2.524381768224396171e-10 2.945865126295955115e-11 -5.125379259146272345e-07 -2.675746440185308751e-07 -7.928202091574349353e-08 -1.096129183464577941e-07 -1.546717907399140136e-07 -1.009097854946127491e-07 -6.613244487536193317e-08 -4.391963525640663882e-08 -2.335542916504605139e-08 -8.466181494339774586e-09 -2.484656791887562413e-09 -6.315124596609016737e-10
-2.524381768224396171e-10 5.650970111520566262e-09 -6.701409349169438826e-10 1.082551993962649136e-05 5.592916076686852806e-06 1.643498095349996546e-06 2.240529563786247073e-06 3.418563565146780270e-06 2.136138218402197617e-06 1.343986777305519240e-06 8.604403856411228520e-07 4.343057179909662952e-07 1.469859176689523501e-07 4.071712618930551795e-08 9.952642065932766567e-09
2.945865126295955115e-11 -6.701409349169438826e-10 9.277836230381948367e-11 -1.532946026053147991e-06 -7.955578711965990117e-07 -2.345651541958660053e-07 -3.218035593631699580e-07 -4.746249514620471132e-07 -3.028616987943921446e-07 -1.939592226764421077e-07 -1.259940795911635690e-07 -6.478514662212524621e-08 -2.240446096965616767e-08 -6.307345293258237185e-09 -1.557211628541931490e-09
-5.125379259146272345e-07 1.082551993962649136e-05 -1.532946026053147991e-06 2.723099343746425774e-02 1.368011140123676431e-02 4.055125367264787728e-03 5.439010439859453747e-03 7.627554713429325964e-03 5.063802301919057523e-03 3.372383168096577087e-03 2.270920390227901698e-03 1.226138274846233327e-03 4.521620044477309055e-04 1.347847459651412363e-04 3.466415492792145639e-05
-2.675746440185308751e-07 5.592916076686852806e-06 -7.955578711965990117e-07 1.368011140123676431e-02 7.334825552987803664e-03 2.193456720647963924e-03 3.111584431953984438e-03 3.982603244038734024e-03 2.771371830915495601e-03 1.896717278951063224e-03 1.298825380096137487e-03 7.058723543371897644e-04 2.604626872362531898e-04 7.777834888312728948e-05 2.008580623802203472e-05
-7.928202091574349353e-08 1.643498095349996546e-06 -2.345651541958660053e-07 4.055125367264787728e-03 2.193456720647963924e-03 6.670734892109794669e-04 9.606415693379645026e-04 1.036038519165771764e-03 7.980532727278144643e-04 5.977005415161333124e-04 4.417666767599523437e-04 2.556015994341650599e-04 9.920548160488267919e-05 3.088986673623368294e-05 8.266203228831626272e-06
-1.096129183464577941e-07 2.240529563786247073e-06 -3.218035593631699580e-07 5.439010439859453747e-03 3.111584431953984438e-03 9.606415693379645026e-04 1.463886857176585968e-03 1.246579120631828141e-03 1.142738630008866170e-03 9.205296563276506566e-04 7.024929147346566007e-04 4.118759905165536215e-04 1.607628584668374964e-04 5.012517740848862127e-05 1.338540113252739159e-05
-1.546717907399140136e-07 3.418563565146780270e-06 -4.746249514620471132e-07 7.627554713429325964e-03 3.982603244038734024e-03 1.036038519165771764e-03 1.246579120631828141e-03 6.628347336699053766e-03 -8.491344566374831885e-08 5.370027077164306580e-13 -1.545073804129316257e-15 -2.769653144759157192e-16 -5.524712954950722872e-16 -8.709227994473119442e-17 -4.292837343949551504e-17
-1.009097854946127491e-07 2.136138218402197617e-06 -3.028616987943921446e-07 5.063802301919057523e-03 2.771371830915495601e-03 7.980532727278144643e-04 1.142738630008866170e-03 -8.491344566374831885e-08 4.243166291245740671e-03 -5.690947849493991674e-08 1.546800532508126905e-12 7.497461643906569714e-17 -4.163604135195992685e-16 -9.317747331592434789e-17 -1.443503615632617721e-14
-6.613244487536193317e-08 1.343986777305519240e-06 -1.939592226764421077e-07 3.372383168096577087e-03 1.896717278951063224e-03 5.977005415161333124e-04 9.205296563276506566e-04 5.370027077164306580e-13 -5.690947849493991674e-08 2.732619364406672739e-03 -5.202527822226104196e-08 2.198304863152755780e-12 7.414901429725157693e-16 -8.673006798038465686e-17 -7.713330807384785929e-17
-4.391963525640663882e-08 8.604403856411228520e-07 -1.259940795911635690e-07 2.270920390227901698e-03 1.298825380096137487e-03 4.417666767599523437e-04 7.024929147346566007e-04 -1.545073804129316257e-15 1.546800532508126905e-12 -5.202527822226104196e-08 1.787915116553817759e-03 -4.099629119153060241e-08 3.465555949519362537e-12 2.868054565373123417e-15 -9.316562384341247585e-17
-2.335542916504605139e-08 4.343057179909662952e-07 -6.478514662212524621e-08 1.226138274846233327e-03 7.058723543371897644e-04 2.556015994341650599e-04 4.118759905165536215e-04 -2.769653144759157192e-16 7.497461643906569714e-17 2.198304863152755780e-12 -4.099629119153060241e-08 9.355199469754446736e-04 -2.107208134716532515e-08 3.123703227362735146e-12 -5.642438967048388201e-16
-8.466181494339774586e-09 1.469859176689523501e-07 -2.240446096965616767e-08 4.521620044477309055e-04 2.604626872362531898e-04 9.920548160488267919e-05 1.607628584668374964e-04 -5.524712954950722872e-16 -4.163604135195992685e-16 7.414901429725157693e-16 3.465555949519362537e-12 -2.107208134716532515e-08 3.335913186103097372e-04 -4.549846687829743080e-09 2.050780139811256884e-12
-2.484656791887562413e-09 4.071712618930551795e-08 -6.307345293258237185e-09 1.347847459651412363e-04 7.777834888312728948e-05 3.088986673623368294e-05 5.012517740848862127e-05 -8.709227994473119442e-17 -9.317747331592434789e-17 -8.673006798038465686e-17 2.868054565373123417e-15 3.123703227362735146e-12 -4.549846687829743080e-09 9.673457083221589990e-05 1.259673484031295369e-09
-6.315124596609016737e-10 9.952642065932766567e-09 -1.557211628541931490e-09 3.466415492792145639e-05 2.008580623802203472e-05 8.266203228831626272e-06 1.338540113252739159e-05 -4.292837343949551504e-17 -1.443503615632617721e-14 -7.713330807384785929e-17 -9.316562384341247585e-17 -5.642438967048388201e-16 2.050780139811256884e-12 1.259673484031295369e-09 2.438603844026580875e-05
