5.948879511674924195e+07 3.707046664618751407e+07 2.325314696829072013e+07 1.571470328532654792e+07 1.249630014872558787e+07 1.249630014872558787e+07 1.571470328532654606e+07 2.325314696829070523e+07 3.707046664618749917e+07 5.948879511674924195e+07
3.671569134909598529e+07 2.368988918087187037e+07 1.545853558575872518e+07 1.082441920773028769e+07 8.791784907366547734e+06 8.791784907366547734e+06 1.082441920773028769e+07 1.545853558575872146e+07 2.368988918087186664e+07 3.671569134909598529e+07
3.622072796889530867e+07 2.344362571787900478e+07 1.533861231739469245e+07 1.076394209576666169e+07 8.754888945021940395e+06 8.754888945021940395e+06 1.076394209576666169e+07 1.533861231739468500e+07 2.344362571787898988e+07 3.622072796889530867e+07
2.614650819221501797e+07 1.711039086482469365e+07 1.133557408860921487e+07 8.047047356061147526e+06 6.591025875473373570e+06 6.591025875473373570e+06 8.047047356061147526e+06 1.133557408860920928e+07 1.711039086482469365e+07 2.614650819221501797e+07
1.998165085803554580e+07 1.333675863895762339e+07 8.981812863544097170e+06 6.449860993898972869e+06 5.314036479348365217e+06 5.314036479348365217e+06 6.449860993898971006e+06 8.981812863544095308e+06 1.333675863895761967e+07 1.998165085803554580e+07
1.749224689789666608e+07 1.160021556085749157e+07 7.770990902971193194e+06 5.562019766998728737e+06 4.576010031376924366e+06 4.576010031376924366e+06 5.562019766998727806e+06 7.770990902971190400e+06 1.160021556085748598e+07 1.749224689789666608e+07
1.475590271162092872e+07 9.796207283029772341e+06 6.562892414900888689e+06 4.692311614588084631e+06 3.856157620583761018e+06 3.856157620583761018e+06 4.692311614588084631e+06 6.562892414900883101e+06 9.796207283029766753e+06 1.475590271162092872e+07
1.491492635434786230e+07 9.906395646057859063e+06 6.655623673566666432e+06 4.779315478595836088e+06 3.940827913964385167e+06 3.940827913964385167e+06 4.779315478595836088e+06 6.655623673566665500e+06 9.906395646057857201e+06 1.491492635434786230e+07
1.193690075182474591e+07 8.016773824275868014e+06 5.437493442275390960e+06 3.931105104573305231e+06 3.252526851971044671e+06 3.252526851971044671e+06 3.931105104573304765e+06 5.437493442275386304e+06 8.016773824275865220e+06 1.193690075182474591e+07
9.056507702135382220e+06 6.130555163088622503e+06 4.181212346400280483e+06 3.031982114093072247e+06 2.511402026039081626e+06 2.511402026039081626e+06 3.031982114093072247e+06 4.181212346400279086e+06 6.130555163088622503e+06 9.056507702135382220e+06
8.426816544642083347e+06 5.684580633755865507e+06 3.866602181275008712e+06 2.798908443312617950e+06 2.316402280843156390e+06 2.316402280843156390e+06 2.798908443312617950e+06 3.866602181275006849e+06 5.684580633755860850e+06 8.426816544642083347e+06
8.736084293088596314e+06 5.881717636169214733e+06 3.999364124642551411e+06 2.897467266266080551e+06 2.400208929859780706e+06 2.400208929859780706e+06 2.897467266266080551e+06 3.999364124642551411e+06 5.881717636169211939e+06 8.736084293088596314e+06
7.002532663216440938e+06 4.726876735424923711e+06 3.215611385764527600e+06 2.327482432077285368e+06 1.926141522047408624e+06 1.926141522047408624e+06 2.327482432077284902e+06 3.215611385764526203e+06 4.726876735424921848e+06 7.002532663216440938e+06
4.700374689448053017e+06 3.156888907754901331e+06 2.126353140775908250e+06 1.521510798305306351e+06 1.249296180100847268e+06 1.249296180100847268e+06 1.521510798305306351e+06 2.126353140775906853e+06 3.156888907754900400e+06 4.700374689448053017e+06
5.368314045383391902e+06 3.633669351606410462e+06 2.469240290383078624e+06 1.780252224118582672e+06 1.468002549947496969e+06 1.468002549947496969e+06 1.780252224118582672e+06 2.469240290383077227e+06 3.633669351606409065e+06 5.368314045383391902e+06
5.128173683687213808e+06 3.489912051668834407e+06 2.394791718385701068e+06 1.746475910166227259e+06 1.451669178347892826e+06 1.451669178347892826e+06 1.746475910166227259e+06 2.394791718385699671e+06 3.489912051668834407e+06 5.128173683687213808e+06
3.411692627020948566e+06 2.318728017590196803e+06 1.585947065361149842e+06 1.152020409006013069e+06 9.548683844904893776e+05 9.548683844904893776e+05 1.152020409006013069e+06 1.585947065361148445e+06 2.318728017590195406e+06 3.411692627020948566e+06
3.011181071504537482e+06 2.021239429222120438e+06 1.367356942703231936e+06 9.854947455768212676e+05 8.136174495293992804e+05 8.136174495293992804e+05 9.854947455768212676e+05 1.367356942703231471e+06 2.021239429222119274e+06 3.011181071504537482e+06
1.803109657343124039e+06 1.189243706679806812e+06 7.910731369980470045e+05 5.628049039485913236e+05 4.614625138493552804e+05 4.614625138493552804e+05 5.628049039485913236e+05 7.910731369980466552e+05 1.189243706679806113e+06 1.803109657343124039e+06
1.130978570825878298e+06 7.512707137767230161e+05 5.020998851854351233e+05 3.578894115111330175e+05 2.934974309087296133e+05 2.934974309087296133e+05 3.578894115111330175e+05 5.020998851854348904e+05 7.512707137767230161e+05 1.130978570825878298e+06
9.972266443777278764e+05 6.657945919899016153e+05 4.490187136263246648e+05 3.232165153329127352e+05 2.668061632255043951e+05 2.668061632255043951e+05 3.232165153329127352e+05 4.490187136263244320e+05 6.657945919899011496e+05 9.972266443777278764e+05
