3.257843648548313286e+04 3.142021382094549699e+04 3.030595378091380189e+04 2.923439912246410313e+04 2.820431879523335738e+04 2.721450794141945153e+04 2.626378789578118085e+04 2.535100618563827811e+04 2.447503653087135535e+04 2.363477884392197666e+04 2.282915922979259267e+04 2.205712998604657696e+04 2.131766960280823332e+04 2.060978276276275938e+04 1.993250034115629023e+04 1.928487940579586211e+04 1.866600321704943053e+04 1.807498122784586667e+04 1.751094908367495009e+04 1.697306862258739784e+04 1.646052787519480989e+04 1.597254106466972917e+04 1.550834860674561241e+04 1.506721710971680113e+04 1.464843937443860159e+04 1.425133439432719388e+04 1.387524735535968830e+04 1.351954963607411810e+04 1.318363880756942308e+04 1.286693863350545871e+04 1.256889907010300340e+04 1.228899626614373847e+04 1.202673256297027365e+04 1.178163649448612705e+04 1.155326278715573426e+04 1.134119236000444653e+04 1.114503232461853440e+04 1.096441598514517318e+04 1.079900283829246291e+04 1.064847857332942294e+04 1.051255507208597010e+04 1.039097040895296232e+04 1.028348885088214593e+04 1.018990085738620837e+04 1.011002308053873639e+04 1.004369836497423057e+04 9.990795747888123515e+03 9.951210459036747125e+03 9.924863920737356239e+03 9.911703747868119535e+03 9.911703747868119535e+03 9.924863920737356239e+03 9.951210459036747125e+03 9.990795747888123515e+03 1.004369836497423603e+04 1.011002308053873639e+04 1.018990085738620837e+04 1.028348885088215138e+04 1.039097040895296232e+04 1.051255507208597555e+04 1.064847857332942294e+04 1.079900283829246837e+04 1.096441598514517318e+04 1.114503232461853440e+04 1.134119236000445198e+04 1.155326278715573426e+04 1.178163649448613251e+04 1.202673256297027365e+04 1.228899626614373847e+04 1.256889907010300340e+04 1.286693863350546417e+04 1.318363880756942854e+04 1.351954963607411810e+04 1.387524735535969376e+04 1.425133439432719388e+04 1.464843937443860705e+04 1.506721710971680659e+04 1.550834860674561241e+04 1.597254106466973462e+04 1.646052787519480989e+04 1.697306862258739784e+04 1.751094908367495736e+04 1.807498122784587031e+04 1.866600321704943417e+04 1.928487940579586211e+04 1.993250034115629751e+04 2.060978276276275938e+04 2.131766960280823332e+04 2.205712998604658424e+04 2.282915922979260358e+04 2.363477884392198030e+04 2.447503653087135535e+04 2.535100618563829266e+04 2.626378789578119176e+04 2.721450794141946608e+04 2.820431879523335738e+04 2.923439912246410313e+04 3.030595378091382008e+04 3.142021382094550790e+04 3.257843648548313286e+04
2.811454098006101412e+04 2.711501791882728139e+04 2.615343372580209689e+04 2.522870342541510399e+04 2.433976464575365389e+04 2.348557761856282013e+04 2.266512517924539134e+04 2.187741276686187848e+04 2.112146842413050035e+04 2.039634279742720173e+04 1.970110913678562429e+04 1.903486329589713932e+04 1.839672373211083323e+04 1.778583150643350382e+04 1.720135028352967129e+04 1.664246633172156362e+04 1.610838852298913298e+04 1.559834833297003934e+04 1.511159984095965956e+04 1.464741972991109469e+04 1.420510728643514813e+04 1.378398440080034925e+04 1.338339556693294981e+04 1.300270788241688751e+04 1.264131104849386065e+04 1.229861737006324074e+04 1.197406175568213621e+04 1.166710171756537602e+04 1.137721737158549149e+04 1.110391143727273447e+04 1.084670923781507736e+04 1.060515870005819852e+04 1.037883035450550415e+04 1.016731733531810823e+04 9.970235380314841677e+03 9.787222830972250449e+03 9.617940632424604701e+03 9.462072333463875111e+03 9.319324086539758355e+03 9.189424647759673462e+03 9.072125376888732717e+03 8.967200237349790768e+03 8.874445796223393700e+03 8.793681224247828141e+03 8.724748295819077612e+03 8.667511388990840715e+03 8.621857485474551140e+03 8.587696170639337652e+03 8.564959633512056826e+03 8.553602666777273043e+03 8.553602666777273043e+03 8.564959633512056826e+03 8.587696170639337652e+03 8.621857485474551140e+03 8.667511388990846172e+03 8.724748295819077612e+03 8.793681224247828141e+03 8.874445796223399157e+03 8.967200237349790768e+03 9.072125376888736355e+03 9.189424647759673462e+03 9.319324086539763812e+03 9.462072333463875111e+03 9.617940632424604701e+03 9.787222830972254087e+03 9.970235380314841677e+03 1.016731733531811187e+04 1.037883035450550415e+04 1.060515870005819852e+04 1.084670923781507736e+04 1.110391143727273811e+04 1.137721737158549513e+04 1.166710171756537602e+04 1.197406175568214167e+04 1.229861737006324074e+04 1.264131104849386429e+04 1.300270788241689297e+04 1.338339556693294981e+04 1.378398440080035289e+04 1.420510728643514813e+04 1.464741972991109469e+04 1.511159984095966320e+04 1.559834833297004479e+04 1.610838852298913662e+04 1.664246633172156362e+04 1.720135028352967493e+04 1.778583150643350382e+04 1.839672373211083686e+04 1.903486329589714660e+04 1.970110913678563520e+04 2.039634279742720537e+04 2.112146842413050035e+04 2.187741276686189303e+04 2.266512517924539861e+04 2.348557761856283469e+04 2.433976464575365389e+04 2.522870342541510399e+04 2.615343372580211144e+04 2.711501791882728867e+04 2.811454098006101412e+04
2.463556370140842409e+04 2.375972460933454931e+04 2.291712971659417599e+04 2.210682830573483079e+04 2.132788946591762942e+04 2.057940209291728024e+04 1.986047488912209519e+04 1.917023636353397524e+04 1.850783483176841037e+04 1.787243841605449052e+04 1.726323504523489100e+04 1.667943245476588345e+04 1.612025818671733578e+04 1.558495958977270311e+04 1.507280381922904235e+04 1.458307783699699758e+04 1.411508841160080374e+04 1.366816211817829753e+04 1.324164533848089741e+04 1.283490426087362903e+04 1.244732488033509253e+04 1.207831299845750073e+04 1.172729422344665545e+04 1.139371397012193120e+04 1.107703745991632968e+04 1.077674972087641800e+04 1.049235558766236318e+04 1.022337970154793766e+04 9.969366510420495615e+03 9.729880268780982078e+03 9.504505037743947469e+03 9.292844685037518502e+03 9.094522885003432748e+03 8.909183118597009525e+03 8.736488673387164454e+03 8.576122643556405819e+03 8.427787929900841846e+03 8.291207239830158869e+03 8.166123087367647713e+03 8.052297793150197322e+03 7.949513484428272022e+03 7.857572095065948815e+03 7.776295365540880994e+03 7.705524842944330885e+03 7.645121880981142567e+03 7.594967639969751872e+03 7.554963086842203666e+03 7.525028995144116379e+03 7.505105945034713841e+03 7.495154323286810722e+03 7.495154323286810722e+03 7.505105945034713841e+03 7.525028995144116379e+03 7.554963086842203666e+03 7.594967639969756419e+03 7.645121880981142567e+03 7.705524842944330885e+03 7.776295365540885541e+03 7.857572095065948815e+03 7.949513484428274751e+03 8.052297793150197322e+03 8.166123087367652261e+03 8.291207239830158869e+03 8.427787929900841846e+03 8.576122643556409457e+03 8.736488673387164454e+03 8.909183118597013163e+03 9.094522885003432748e+03 9.292844685037518502e+03 9.504505037743947469e+03 9.729880268780987535e+03 9.969366510420499253e+03 1.022337970154793766e+04 1.049235558766236682e+04 1.077674972087641800e+04 1.107703745991633332e+04 1.139371397012193484e+04 1.172729422344665545e+04 1.207831299845750436e+04 1.244732488033509253e+04 1.283490426087362903e+04 1.324164533848090105e+04 1.366816211817830299e+04 1.411508841160080738e+04 1.458307783699699758e+04 1.507280381922904598e+04 1.558495958977270311e+04 1.612025818671733759e+04 1.667943245476588709e+04 1.726323504523490192e+04 1.787243841605449416e+04 1.850783483176841037e+04 1.917023636353398615e+04 1.986047488912210247e+04 2.057940209291729479e+04 2.132788946591762942e+04 2.210682830573483079e+04 2.291712971659419054e+04 2.375972460933455659e+04 2.463556370140842409e+04
2.211484764059924419e+04 2.132862458868721296e+04 2.057224418263890038e+04 1.984485298261157732e+04 1.914561532875924604e+04 1.847371334123262204e+04 1.782834692017915586e+04 1.720873374574302579e+04 1.661410927806512336e+04 1.604372675728307149e+04 1.549685720353120450e+04 1.497278941694058631e+04 1.447082997763901039e+04 1.399030324575098348e+04 1.353055136139774550e+04 1.309093424469725323e+04 1.267082959576418580e+04 1.226963289470995369e+04 1.188675740164267700e+04 1.152163415666721630e+04 1.117371197988513995e+04 1.084245747139474770e+04 1.052735501129107251e+04 1.022790675966584058e+04 9.943632656607536774e+03 9.674070422201348265e+03 9.418775556529184541e+03 9.177321339669693771e+03 8.949298831698231879e+03 8.734316872686888019e+03 8.532002082704471832e+03 8.341998861816509816e+03 8.163969390085264422e+03 7.997593627569710407e+03 7.842569314325553023e+03 7.698611970405216198e+03 7.565454895857853444e+03 7.442849170729332400e+03 7.330563655062250291e+03 7.228384988895931201e+03 7.136117592266409702e+03 7.053583665206459955e+03 6.980623187745563882e+03 6.917093919909942088e+03 6.862871401722528390e+03 6.817848953202977100e+03 6.781937674367679392e+03 6.755066445229736928e+03 6.737181925798981865e+03 6.728248556081966854e+03 6.728248556081966854e+03 6.737181925798981865e+03 6.755066445229736928e+03 6.781937674367679392e+03 6.817848953202980738e+03 6.862871401722528390e+03 6.917093919909942088e+03 6.980623187745567520e+03 7.053583665206459955e+03 7.136117592266412430e+03 7.228384988895931201e+03 7.330563655062253929e+03 7.442849170729332400e+03 7.565454895857853444e+03 7.698611970405219836e+03 7.842569314325553023e+03 7.997593627569714045e+03 8.163969390085264422e+03 8.341998861816509816e+03 8.532002082704471832e+03 8.734316872686891656e+03 8.949298831698235517e+03 9.177321339669693771e+03 9.418775556529188179e+03 9.674070422201348265e+03 9.943632656607540412e+03 1.022790675966584422e+04 1.052735501129107251e+04 1.084245747139475134e+04 1.117371197988513995e+04 1.152163415666721630e+04 1.188675740164268063e+04 1.226963289470995733e+04 1.267082959576418943e+04 1.309093424469725323e+04 1.353055136139774913e+04 1.399030324575098348e+04 1.447082997763901221e+04 1.497278941694059176e+04 1.549685720353121360e+04 1.604372675728307513e+04 1.661410927806512336e+04 1.720873374574303671e+04 1.782834692017916313e+04 1.847371334123263296e+04 1.914561532875924604e+04 1.984485298261157732e+04 2.057224418263891130e+04 2.132862458868722024e+04 2.211484764059924419e+04
2.034748595404894877e+04 1.962409582423587199e+04 1.892816339286195944e+04 1.825890342479944957e+04 1.761554704398573813e+04 1.699734173342339636e+04 1.640355133518014554e+04 1.583345605038888425e+04 1.528635243924765382e+04 1.476155342101967290e+04 1.425838827403331197e+04 1.377620263568209884e+04 1.331435850242474044e+04 1.287223422978508825e+04 1.244922453235216744e+04 1.204474048378015505e+04 1.165820951678839629e+04 1.128907542316139734e+04 1.093679835374881804e+04 1.060085481846549737e+04 1.028073768629141159e+04 9.975956185271719733e+03 9.686035902516741771e+03 9.410518784201933158e+03 9.148963135567948484e+03 8.900943620920577814e+03 8.666051263630775793e+03 8.443893446134672558e+03 8.234093909933544637e+03 8.036292755593839502e+03 7.850146442747161927e+03 7.675327790090276721e+03 7.511525975385116908e+03 7.358446535458770995e+03 7.215811366203492071e+03 7.083358722576692344e+03 6.960843218600953151e+03 6.848035827364005854e+03 6.744723881018750035e+03 6.650711070783249852e+03 6.565817446940722220e+03 6.489879418839555910e+03 6.422749754893291538e+03 6.364297582580640665e+03 6.314408388445469427e+03 6.272984018096805812e+03 6.239942676208847843e+03 6.215218926520943569e+03 6.198763691837610168e+03 6.190544254028525756e+03 6.190544254028525756e+03 6.198763691837610168e+03 6.215218926520943569e+03 6.239942676208847843e+03 6.272984018096809450e+03 6.314408388445469427e+03 6.364297582580640665e+03 6.422749754893294266e+03 6.489879418839555910e+03 6.565817446940724949e+03 6.650711070783249852e+03 6.744723881018752763e+03 6.848035827364005854e+03 6.960843218600953151e+03 7.083358722576695982e+03 7.215811366203492071e+03 7.358446535458773724e+03 7.511525975385116908e+03 7.675327790090276721e+03 7.850146442747161927e+03 8.036292755593842230e+03 8.234093909933548275e+03 8.443893446134672558e+03 8.666051263630779431e+03 8.900943620920577814e+03 9.148963135567952122e+03 9.410518784201936796e+03 9.686035902516741771e+03 9.975956185271723371e+03 1.028073768629141159e+04 1.060085481846549737e+04 1.093679835374882168e+04 1.128907542316140098e+04 1.165820951678839992e+04 1.204474048378015505e+04 1.244922453235216926e+04 1.287223422978508825e+04 1.331435850242474226e+04 1.377620263568210430e+04 1.425838827403331743e+04 1.476155342101967653e+04 1.528635243924765382e+04 1.583345605038889335e+04 1.640355133518015282e+04 1.699734173342340728e+04 1.761554704398573813e+04 1.825890342479944957e+04 1.892816339286197035e+04 1.962409582423587926e+04 2.034748595404894877e+04
1.904055980898756752e+04 1.836363328042071225e+04 1.771240083271125332e+04 1.708612766665853997e+04 1.648409429137860207e+04 1.590559652430415372e+04 1.534994549118458781e+04 1.481646762608598692e+04 1.430450467139109605e+04 1.381341367779935899e+04 1.334256700432688558e+04 1.289135231830646444e+04 1.245917259538758117e+04 1.204544611953638196e+04 1.164960648303570997e+04 1.127110258648507624e+04 1.090939863880067605e+04 1.056397415721538891e+04 1.023432396727876221e+04 9.919958202857042124e+03 9.620402306133135426e+03 9.335197027606642223e+03 9.063898426093843227e+03 8.806077868727685200e+03 8.561322030957813695e+03 8.329232896550542137e+03 8.109427757588863642e+03 7.901539214472460117e+03 7.705215175917687702e+03 7.520118858957581324e+03 7.345928788941861058e+03 7.182338799536920305e+03 7.029058032725840349e+03 6.885810938808377614e+03 6.752337276400969131e+03 6.628392112436733441e+03 6.513745822165472418e+03 6.408184089153657624e+03 6.311507905284449407e+03 6.223533570757690541e+03 6.144092694089892575e+03 6.073032192114261306e+03 6.010214289980669491e+03 5.955516521155680493e+03 5.908831727422531912e+03 5.870068058881140132e+03 5.839148973948109415e+03 5.816013239356716440e+03 5.800614930156922128e+03 5.792923429715365273e+03 5.792923429715365273e+03 5.800614930156922128e+03 5.816013239356716440e+03 5.839148973948109415e+03 5.870068058881142861e+03 5.908831727422531912e+03 5.955516521155680493e+03 6.010214289980672220e+03 6.073032192114261306e+03 6.144092694089895303e+03 6.223533570757690541e+03 6.311507905284453045e+03 6.408184089153657624e+03 6.513745822165472418e+03 6.628392112436737079e+03 6.752337276400969131e+03 6.885810938808380342e+03 7.029058032725840349e+03 7.182338799536920305e+03 7.345928788941861058e+03 7.520118858957584052e+03 7.705215175917690431e+03 7.901539214472460117e+03 8.109427757588866370e+03 8.329232896550542137e+03 8.561322030957817333e+03 8.806077868727687019e+03 9.063898426093843227e+03 9.335197027606644042e+03 9.620402306133135426e+03 9.919958202857042124e+03 1.023432396727876585e+04 1.056397415721539073e+04 1.090939863880067969e+04 1.127110258648507624e+04 1.164960648303571361e+04 1.204544611953638196e+04 1.245917259538758299e+04 1.289135231830646990e+04 1.334256700432689104e+04 1.381341367779936263e+04 1.430450467139109605e+04 1.481646762608599602e+04 1.534994549118459327e+04 1.590559652430416281e+04 1.648409429137860207e+04 1.708612766665853997e+04 1.771240083271126423e+04 1.836363328042071953e+04 1.904055980898756752e+04
1.793374156849343126e+04 1.729616444124715053e+04 1.668278781075931693e+04 1.609291959134015451e+04 1.552588211575175592e+04 1.498101213520808415e+04 1.445766081937497438e+04 1.395519375637013763e+04 1.347299095276314256e+04 1.301044683357544272e+04 1.256697024228034934e+04 1.214198444080304398e+04 1.173492710952059497e+04 1.134525034726191916e+04 1.097242067130782198e+04 1.061591901739096829e+04 1.027524073969589699e+04 9.949895610859017324e+03 9.639407821968603457e+03 9.343315982564812657e+03 9.061173120639656190e+03 8.792546682637028425e+03 8.537018533452695920e+03 8.294184956434273772e+03 8.063656653381279284e+03 7.845058744545075569e+03 7.638030768628901569e+03 7.442226682787876598e+03 7.257314862628979427e+03 7.082978102211061923e+03 6.918913614044849055e+03 6.764833029092931611e+03 6.620462396769775296e+03 6.485542184941712549e+03 6.359827279926949814e+03 6.243086986495559358e+03 6.135105027869490186e+03 6.035679545722552575e+03 5.944623100180434449e+03 5.861762669820694100e+03 5.786939651672752007e+03 5.720009861217911748e+03 5.660843532389334541e+03 5.609325317572061977e+03 5.565354287603000557e+03 5.528843931770923518e+03 5.499722157816488107e+03 5.477931291932205568e+03 5.463428078762468431e+03 5.456183681403535957e+03 5.456183681403535957e+03 5.463428078762468431e+03 5.477931291932205568e+03 5.499722157816488107e+03 5.528843931770927156e+03 5.565354287603000557e+03 5.609325317572061977e+03 5.660843532389337270e+03 5.720009861217911748e+03 5.786939651672754735e+03 5.861762669820694100e+03 5.944623100180437177e+03 6.035679545722552575e+03 6.135105027869490186e+03 6.243086986495562087e+03 6.359827279926949814e+03 6.485542184941716187e+03 6.620462396769775296e+03 6.764833029092931611e+03 6.918913614044849055e+03 7.082978102211064652e+03 7.257314862628982155e+03 7.442226682787876598e+03 7.638030768628905207e+03 7.845058744545075569e+03 8.063656653381282013e+03 8.294184956434277410e+03 8.537018533452695920e+03 8.792546682637032063e+03 9.061173120639656190e+03 9.343315982564812657e+03 9.639407821968607095e+03 9.949895610859019143e+03 1.027524073969589881e+04 1.061591901739096829e+04 1.097242067130782561e+04 1.134525034726191916e+04 1.173492710952059679e+04 1.214198444080304944e+04 1.256697024228035480e+04 1.301044683357544636e+04 1.347299095276314256e+04 1.395519375637014673e+04 1.445766081937497984e+04 1.498101213520809324e+04 1.552588211575175592e+04 1.609291959134015451e+04 1.668278781075932420e+04 1.729616444124715417e+04 1.793374156849343126e+04
1.680624329577094977e+04 1.620875078259987094e+04 1.563393727563882931e+04 1.508115420077742419e+04 1.454976649586588428e+04 1.403915261071507848e+04 1.354870450709650868e+04 1.307782765874231700e+04 1.262594105134526217e+04 1.219247718255875589e+04 1.177688206199682645e+04 1.137861521123413877e+04 1.099714966380600163e+04 1.063197196520834223e+04 1.028258217289773711e+04 9.948493856291381235e+03 9.629234096767113442e+03 9.324343487663400083e+03 9.033376134279338658e+03 8.755899653874670548e+03 8.491495175669755554e+03 8.239757340845600993e+03 8.000294302543843514e+03 7.772727725866739092e+03 7.556692787877203955e+03 7.351838177598762741e+03 7.157826096015582152e+03 6.974332256072469136e+03 6.801045882674854511e+03 6.637669712688805703e+03 6.483919994941024925e+03 6.339526490218843719e+03 6.204232471270232054e+03 6.077794722803789227e+03 5.959983541488749324e+03 5.850582735954979398e+03 5.749389626792982199e+03 5.656215046553888897e+03 5.570883339749466359e+03 5.493232362852119877e+03 5.423113484294874979e+03 5.360391584471407441e+03 5.304945055736009635e+03 5.256665802403621456e+03 5.215459240749807577e+03 5.181244299010765644e+03 5.153953417383334454e+03 5.133532548024975767e+03 5.119941155053793409e+03 5.113152214548518714e+03 5.113152214548518714e+03 5.119941155053793409e+03 5.133532548024975767e+03 5.153953417383334454e+03 5.181244299010768373e+03 5.215459240749807577e+03 5.256665802403621456e+03 5.304945055736012364e+03 5.360391584471407441e+03 5.423113484294877708e+03 5.493232362852119877e+03 5.570883339749469087e+03 5.656215046553888897e+03 5.749389626792982199e+03 5.850582735954982127e+03 5.959983541488749324e+03 6.077794722803791956e+03 6.204232471270232054e+03 6.339526490218843719e+03 6.483919994941024925e+03 6.637669712688808431e+03 6.801045882674857239e+03 6.974332256072469136e+03 7.157826096015584881e+03 7.351838177598762741e+03 7.556692787877206683e+03 7.772727725866742730e+03 8.000294302543843514e+03 8.239757340845602812e+03 8.491495175669755554e+03 8.755899653874670548e+03 9.033376134279340476e+03 9.324343487663401902e+03 9.629234096767115261e+03 9.948493856291381235e+03 1.028258217289773893e+04 1.063197196520834223e+04 1.099714966380600163e+04 1.137861521123414241e+04 1.177688206199683191e+04 1.219247718255875770e+04 1.262594105134526217e+04 1.307782765874232427e+04 1.354870450709651413e+04 1.403915261071508758e+04 1.454976649586588428e+04 1.508115420077742419e+04 1.563393727563883840e+04 1.620875078259987640e+04 1.680624329577094977e+04
1.556294141992409823e+04 1.500965054952091850e+04 1.447736092483918583e+04 1.396547195235487015e+04 1.347339555090903377e+04 1.300055615170781493e+04 1.254639069832244422e+04 1.211034864668923728e+04 1.169189196510958573e+04 1.129049513424997349e+04 1.090564514714195866e+04 1.053684150918218620e+04 1.018359623813239341e+04 9.845433864119388090e+03 9.521891429635074019e+03 9.212518489536430934e+03 8.916877111045527272e+03 8.634541873749511069e+03 8.365099869600613602e+03 8.108150702916157570e+03 7.863306490378538001e+03 7.630191861035244983e+03 7.408443956298850026e+03 7.197712429946996053e+03 6.997659448122431058e+03 6.807959689332968992e+03 6.628300344451512501e+03 6.458381116716055658e+03 6.297914221729667588e+03 6.146624387460503385e+03 6.004248854241805020e+03 5.870537374771891336e+03 5.745252214114174421e+03 5.628168149697142326e+03 5.519072471314371796e+03 5.417764981124521000e+03 5.324057993651334073e+03 5.237776335783634750e+03 5.158757346775332735e+03 5.086850878245427339e+03 5.021919294177989286e+03 4.963837470922187094e+03 4.912492797192259786e+03 4.867785174067543267e+03 4.829627014992446675e+03 4.797943245776466028e+03 4.772671304594186950e+03 4.753761141985270115e+03 4.741175220854465806e+03 4.734888516471605726e+03 4.734888516471605726e+03 4.741175220854465806e+03 4.753761141985270115e+03 4.772671304594186950e+03 4.797943245776468757e+03 4.829627014992446675e+03 4.867785174067543267e+03 4.912492797192262515e+03 4.963837470922187094e+03 5.021919294177991105e+03 5.086850878245427339e+03 5.158757346775335463e+03 5.237776335783634750e+03 5.324057993651334073e+03 5.417764981124522819e+03 5.519072471314371796e+03 5.628168149697145054e+03 5.745252214114174421e+03 5.870537374771891336e+03 6.004248854241805020e+03 6.146624387460506114e+03 6.297914221729670317e+03 6.458381116716055658e+03 6.628300344451515230e+03 6.807959689332968992e+03 6.997659448122432877e+03 7.197712429946997872e+03 7.408443956298850026e+03 7.630191861035247712e+03 7.863306490378538001e+03 8.108150702916157570e+03 8.365099869600615420e+03 8.634541873749512888e+03 8.916877111045529091e+03 9.212518489536430934e+03 9.521891429635075838e+03 9.845433864119388090e+03 1.018359623813239341e+04 1.053684150918218984e+04 1.090564514714196412e+04 1.129049513424997531e+04 1.169189196510958573e+04 1.211034864668924638e+04 1.254639069832244968e+04 1.300055615170782221e+04 1.347339555090903377e+04 1.396547195235487015e+04 1.447736092483919310e+04 1.500965054952092396e+04 1.556294141992409823e+04
1.418527179172661090e+04 1.368095958204996714e+04 1.319578953647233902e+04 1.272921422747698489e+04 1.228069763228710144e+04 1.184971513286581103e+04 1.143575351591617618e+04 1.103831097288119236e+04 1.065689709994377699e+04 1.029103289802679319e+04 9.940250772793020587e+03 9.604094534645179010e+03 9.282119398725924839e+03 8.973891984917836453e+03 8.678990317843434241e+03 8.397003826865162409e+03 8.127533346085400808e+03 7.870191114346463110e+03 7.624600775230589534e+03 7.390397377059959581e+03 7.167227372896675661e+03 6.954748620542781282e+03 6.752630382540250139e+03 6.560553326170977016e+03 6.378209523456809620e+03 6.205302451159506745e+03 6.041546990780769192e+03 5.886669428562231587e+03 5.740407455485456012e+03 5.602510167271938371e+03 5.472738064383107485e+03 5.350863052020319628e+03 5.236668440124869448e+03 5.129948943377979958e+03 5.030510681200807994e+03 4.938171177754438759e+03 4.852759361939895825e+03 4.774115567398127496e+03 4.702091532510018624e+03 4.636550400396386976e+03 4.577366718917976868e+03 4.524426440675471895e+03 4.477626923009479469e+03 4.436876928000549015e+03 4.402096622469152862e+03 4.373217577975697168e+03 4.350182770820527367e+03 4.332946582043910894e+03 4.321474797426053556e+03 4.315744607487091344e+03 4.315744607487091344e+03 4.321474797426053556e+03 4.332946582043910894e+03 4.350182770820527367e+03 4.373217577975699896e+03 4.402096622469152862e+03 4.436876928000549015e+03 4.477626923009482198e+03 4.524426440675471895e+03 4.577366718917978687e+03 4.636550400396386976e+03 4.702091532510020443e+03 4.774115567398127496e+03 4.852759361939895825e+03 4.938171177754440578e+03 5.030510681200807994e+03 5.129948943377982687e+03 5.236668440124869448e+03 5.350863052020319628e+03 5.472738064383107485e+03 5.602510167271941100e+03 5.740407455485458740e+03 5.886669428562231587e+03 6.041546990780771011e+03 6.205302451159506745e+03 6.378209523456811439e+03 6.560553326170979744e+03 6.752630382540250139e+03 6.954748620542783101e+03 7.167227372896675661e+03 7.390397377059959581e+03 7.624600775230591353e+03 7.870191114346465838e+03 8.127533346085403537e+03 8.397003826865162409e+03 8.678990317843436060e+03 8.973891984917836453e+03 9.282119398725926658e+03 9.604094534645182648e+03 9.940250772793026044e+03 1.029103289802679501e+04 1.065689709994377699e+04 1.103831097288119963e+04 1.143575351591618164e+04 1.184971513286581830e+04 1.228069763228710144e+04 1.272921422747698489e+04 1.319578953647234448e+04 1.368095958204997260e+04 1.418527179172661090e+04
