2.324687530796035426e+05 2.536577759428879654e+05 -1.002258406309286831e+06 1.246984797804497357e+05 -1.696735276618418866e+05 -6.290306300741022278e+04 -4.337482401438250672e+05 -1.291958181056083231e+04 -1.373310577963346077e+04 -1.632978666189526666e+04 -1.817208417018511682e+04 -1.882686161723560508e+04 -1.996870328440887170e+04 -2.074867486525499407e+04 -2.146214769693816925e+04 -2.085918230851422049e+04 -1.899961015209173638e+04 -1.622683164803251566e+04 -1.529751838041705378e+04 -1.065648881709126726e+04 -5.361625892889801435e+03
2.536577759428879654e+05 3.048416398815017892e+05 -1.196043230156906648e+06 -9.590685176937399956e+04 -3.100152526333125425e+05 -1.119739401743109629e+05 -8.057494051355005940e+05 -2.737630440165055552e+04 -3.245321399491316333e+04 -3.645404538482873613e+04 -3.876558925852053653e+04 -3.914540782428607054e+04 -3.975780770730197401e+04 -3.966401973930902022e+04 -3.865178308128045319e+04 -3.587624197626589012e+04 -3.119887280378626747e+04 -2.464318571770378185e+04 -2.276990367322448219e+04 -1.506316635775926079e+04 -7.200481863201332999e+03
-1.002258406309286831e+06 -1.196043230156906648e+06 1.137185833376817219e+07 6.460832563549734652e+06 3.359658560006831773e+06 1.218737079650657484e+06 8.777187416402250528e+06 2.053056558520217368e+05 2.919693038032603217e+05 3.538500730828522937e+05 4.000919225134699373e+05 4.291012809471090441e+05 4.534406171419848106e+05 4.666884823885308579e+05 4.539890090915919282e+05 4.206266691676073824e+05 3.596250976003887481e+05 2.579688664959161251e+05 2.393783026320999779e+05 1.446618319234804076e+05 6.117611569137927290e+04
1.246984797804497357e+05 -9.590685176937399956e+04 6.460832563549734652e+06 7.835404261790242977e+06 2.962844376378688030e+06 1.061842225937812822e+06 7.806171359584419057e+06 1.877890256845654803e+05 2.841514310451443889e+05 3.374815295108566643e+05 3.758947576901326538e+05 4.006008563253886532e+05 4.173868705586709548e+05 4.237873221152793849e+05 4.018547445816850523e+05 3.644357220004170667e+05 3.036252202210204559e+05 2.036393913654188218e+05 1.866363375784783857e+05 1.053173877878044586e+05 4.013405790806126606e+04
-1.696735276618418866e+05 -3.100152526333125425e+05 3.359658560006831773e+06 2.962844376378688030e+06 1.426841511541316286e+06 5.039822779325100128e+05 3.744166618361373432e+06 1.202684326002059825e+05 1.698970002846299321e+05 1.910099171318192384e+05 2.031618089672486240e+05 2.082598688696228783e+05 2.079350779549979197e+05 2.027119079718873254e+05 1.853375299492664635e+05 1.631415000522351183e+05 1.330583095348610950e+05 8.855647863038594369e+04 7.844064233762187359e+04 4.455753783287312399e+04 1.746162458219028849e+04
-6.290306300741022278e+04 -1.119739401743109629e+05 1.218737079650657484e+06 1.061842225937812822e+06 5.039822779325100128e+05 1.830440381710098009e+05 1.302890973397125956e+06 2.815857736450065931e+04 4.408682137188369961e+04 5.406919026984571246e+04 6.196941687286302476e+04 6.778656164656970941e+04 7.167550370779690275e+04 7.352590526073912042e+04 7.034748716080680606e+04 6.450263525032360485e+04 5.458740097634302947e+04 3.754969195351425878e+04 3.430799979979008640e+04 2.003811212772010185e+04 8.051235496322284234e+03
-4.337482401438250672e+05 -8.057494051355005940e+05 8.777187416402250528e+06 7.806171359584419057e+06 3.744166618361373432e+06 1.302890973397125956e+06 9.953514749001879245e+06 3.859935200229315669e+05 5.094512875141405384e+05 5.472766771902702749e+05 5.599094569199635880e+05 5.536780765321899671e+05 5.384492742172513390e+05 5.134999466921961866e+05 4.621366729954255279e+05 3.999410072765457444e+05 3.204511068092843634e+05 2.119760042104888125e+05 1.863068744352800422e+05 1.048828007442466915e+05 4.099427758867811644e+04
-1.291958181056083231e+04 -2.737630440165055552e+04 2.053056558520217368e+05 1.877890256845654803e+05 1.202684326002059825e+05 2.815857736450065931e+04 3.859935200229315669e+05 2.447404872714829980e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.373310577963346077e+04 -3.245321399491316333e+04 2.919693038032603217e+05 2.841514310451443889e+05 1.698970002846299321e+05 4.408682137188369961e+04 5.094512875141405384e+05 0.000000000000000000e+00 3.133505557191928383e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.632978666189526666e+04 -3.645404538482873613e+04 3.538500730828522937e+05 3.374815295108566643e+05 1.910099171318192384e+05 5.406919026984571246e+04 5.472766771902702749e+05 0.000000000000000000e+00 0.000000000000000000e+00 3.402066974755577394e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
