2.463793782114805072e+05 2.576231299210883735e+05 -8.744528530901663471e+05 3.732393513577444246e+05 -1.074350530319324025e+05 -3.931161391684623959e+04 -4.045996768744462752e+05 -2.438907518775836797e+04 -3.125776583897829914e+04 -3.530551331358508469e+04 -3.898627909116676892e+04 -3.749727861768328876e+04 -3.036803197028960494e+04 -1.621810345314512597e+04
2.576231299210883735e+05 3.077108663106537424e+05 -7.972265567125771195e+05 3.247673362396432785e+05 -2.122479428278617561e+05 -7.493096324762985751e+04 -7.892787764741422143e+05 -5.859514952437850297e+04 -7.322467719324212521e+04 -7.676814617982968048e+04 -7.641112211015922367e+04 -6.574303053669873043e+04 -4.668578598440681526e+04 -2.258411387770189685e+04
-8.744528530901663471e+05 -7.972265567125771195e+05 4.277448356267490424e+06 -1.087464488928318024e+06 4.492722038334692479e+05 1.615965608657557750e+05 2.145167141952260863e+06 8.955343405820014596e+04 1.434580415024367685e+05 1.816804326565866941e+05 2.165970122079662688e+05 2.110862761716767272e+05 1.621445299023733824e+05 8.157285930396453477e+04
3.732393513577444246e+05 3.247673362396432785e+05 -1.087464488928318024e+06 1.092780749185340945e+06 2.742427529274073895e+05 8.850201979065628257e+04 1.383439720426831394e+06 8.067842790762642107e+04 1.256702074269885197e+05 1.416173091629687988e+05 1.443800946381113317e+05 1.157302470039665204e+05 6.292028528140830895e+04 2.066070009566626686e+04
-1.074350530319324025e+05 -2.122479428278617561e+05 4.492722038334692479e+05 2.742427529274073895e+05 5.306019100515072932e+05 1.810974763110874046e+05 2.214845226119641680e+06 1.578294059164405917e+05 2.209936153710331710e+05 2.410984683649858343e+05 2.316722735164671321e+05 1.831943940183786326e+05 1.064649210362036683e+05 4.092494593631182943e+04
-3.931161391684623959e+04 -7.493096324762985751e+04 1.615965608657557750e+05 8.850201979065628257e+04 1.810974763110874046e+05 6.485682806821125996e+04 7.335088548815523973e+05 3.816029605522573547e+04 6.339453447894220153e+04 7.832582717515314289e+04 8.280683624692384910e+04 7.061459600542912085e+04 4.352859036563691188e+04 1.760706942697861450e+04
-4.045996768744462752e+05 -7.892787764741422143e+05 2.145167141952260863e+06 1.383439720426831394e+06 2.214845226119641680e+06 7.335088548815523973e+05 9.851088991383867338e+06 8.898161981405628612e+05 1.094380489089928800e+06 1.079105024011711357e+06 9.651026450384178897e+05 7.141542870112276869e+05 3.922944197262026719e+05 1.420551916968875448e+05
-2.438907518775836797e+04 -5.859514952437850297e+04 8.955343405820014596e+04 8.067842790762642107e+04 1.578294059164405917e+05 3.816029605522573547e+04 8.898161981405628612e+05 5.573686516628660029e+05 -8.006320203546722496e+02 -4.182332861596741509e+02 -2.236509384316760531e+02 -1.128715339705387493e+02 -4.853920522227566181e+01 -1.635833711518961309e+01
-3.125776583897829914e+04 -7.322467719324212521e+04 1.434580415024367685e+05 1.256702074269885197e+05 2.209936153710331710e+05 6.339453447894220153e+04 1.094380489089928800e+06 -8.006320203546722496e+02 6.750298150131412549e+05 -7.677817759234653749e+02 -4.083942547725420695e+02 -1.945605187377561265e+02 -8.348936601292719217e+01 -2.920251296622892667e+01
-3.530551331358508469e+04 -7.676814617982968048e+04 1.816804326565866941e+05 1.416173091629687988e+05 2.410984683649858343e+05 7.832582717515314289e+04 1.079105024011711357e+06 -4.182332861596741509e+02 -7.677817759234653749e+02 6.089184693031636998e+05 -5.605414586759738995e+02 -2.784778583103341703e+02 -1.123767759296952562e+02 -3.846694996589289417e+01
-3.898627909116676892e+04 -7.641112211015922367e+04 2.165970122079662688e+05 1.443800946381113317e+05 2.316722735164671321e+05 8.280683624692384910e+04 9.651026450384178897e+05 -2.236509384316760531e+02 -4.083942547725420695e+02 -5.605414586759738995e+02 5.173106662329290994e+05 -3.177171622863342577e+02 -1.411791185006180740e+02 -4.419801449660042181e+01
-3.749727861768328876e+04 -6.574303053669873043e+04 2.110862761716767272e+05 1.157302470039665204e+05 1.831943940183786326e+05 7.061459600542912085e+04 7.141542870112276869e+05 -1.128715339705387493e+02 -1.945605187377561265e+02 -2.784778583103341703e+02 -3.177171622863342577e+02 3.462998094368912862e+05 -1.126488598022957603e+02 -4.220197045975320549e+01
-3.036803197028960494e+04 -4.668578598440681526e+04 1.621445299023733824e+05 6.292028528140830895e+04 1.064649210362036683e+05 4.352859036563691188e+04 3.922944197262026719e+05 -4.853920522227566181e+01 -8.348936601292719217e+01 -1.123767759296952562e+02 -1.411791185006180740e+02 -1.126488598022957603e+02 1.811512849317645014e+05 -1.196988592097373960e+01
-1.621810345314512597e+04 -2.258411387770189685e+04 8.157285930396453477e+04 2.066070009566626686e+04 4.092494593631182943e+04 1.760706942697861450e+04 1.420551916968875448e+05 -1.635833711518961309e+01 -2.920251296622892667e+01 -3.846694996589289417e+01 -4.419801449660042181e+01 -4.220197045975320549e+01 -1.196988592097373960e+01 6.175508395692546037e+04
