1.729949701883741945e+05 -1.183888621492833365e+06 1.880641822660832258e+05 4.794774926460614079e+05 6.508031354681806988e+04 1.482424221556988414e+04 6.492054518665674550e+04 -1.280185386462792485e+04 -1.126430344080096620e+04 4.571555588203726074e+04 6.536871902823992423e+04 5.254822446926181146e+04 1.406604236851851056e+04 -2.928391032360809731e+03 -3.807520322858746567e+03
-1.183888621492833365e+06 9.730149670496493578e+06 -1.064981957719060825e+06 -3.652994089697426651e+06 -7.456620982678906294e+05 -2.109427741180252633e+05 -4.726864548821703065e+05 -2.541789639527006148e+04 -5.829623220047737050e+03 -3.609944622759853373e+05 -4.448449945330555202e+05 -3.166968081314060255e+05 -7.887719248610503564e+04 2.081926075780735118e+04 2.388849666014799004e+04
1.880641822660832258e+05 -1.064981957719060825e+06 2.651145783073447528e+05 4.548684330757432035e+05 -3.326297156947574695e+04 -2.146709616783223464e+04 5.935534437570526643e+04 -5.706364963636761968e+04 -2.827454341323915651e+04 2.383818908264669881e+04 7.370619228297764494e+04 6.887108493355028622e+04 2.072403560679049042e+04 -2.781212294341788038e+03 -4.857180768450662981e+03
4.794774926460614079e+05 -3.652994089697426651e+06 4.548684330757432035e+05 2.254403957985320594e+06 1.139591276639722753e+06 3.456604058815728058e+05 1.062150166776502971e+06 1.993035745611521706e+05 3.873283939733834704e+05 6.161754213978120824e+05 7.023161653976155212e+05 5.602331058290173532e+05 2.685273678891066229e+05 9.313029054891677515e+04 2.693508387879003567e+04
6.508031354681806988e+04 -7.456620982678906294e+05 -3.326297156947574695e+04 1.139591276639722753e+06 1.600451176040217513e+06 5.198235731563683366e+05 1.470932071893931599e+06 3.584345377643955871e+05 5.790482783944552066e+05 8.200502152075148188e+05 9.000223894964508945e+05 7.274869255590868415e+05 3.736306870443113730e+05 1.376116300009503611e+05 4.461616012337496068e+04
1.482424221556988414e+04 -2.109427741180252633e+05 -2.146709616783223464e+04 3.456604058815728058e+05 5.198235731563683366e+05 1.861348930744180398e+05 4.774267622715092148e+05 7.512599211216493859e+04 1.488384037508015754e+05 2.442786062101997668e+05 2.964097553523282404e+05 2.589384388103616657e+05 1.423782195897233614e+05 5.837846142711781431e+04 1.944483094521781823e+04
6.492054518665674550e+04 -4.726864548821703065e+05 5.935534437570526643e+04 1.062150166776502971e+06 1.470932071893931599e+06 4.774267622715092148e+05 1.511214158151964890e+06 2.771156179701200454e+05 5.709995574888532283e+05 8.254197190714383032e+05 9.610544492641022662e+05 7.815699093703954713e+05 3.908639943377351738e+05 1.437907453256665030e+05 4.286097644163002406e+04
-1.280185386462792485e+04 -2.541789639527006148e+04 -5.706364963636761968e+04 1.993035745611521706e+05 3.584345377643955871e+05 7.512599211216493859e+04 2.771156179701200454e+05 1.418501287365269847e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.126430344080096620e+04 -5.829623220047737050e+03 -2.827454341323915651e+04 3.873283939733834704e+05 5.790482783944552066e+05 1.488384037508015754e+05 5.709995574888532283e+05 0.000000000000000000e+00 2.090300432171643712e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.571555588203726074e+04 -3.609944622759853373e+05 2.383818908264669881e+04 6.161754213978120824e+05 8.200502152075148188e+05 2.442786062101997668e+05 8.254197190714383032e+05 0.000000000000000000e+00 0.000000000000000000e+00 2.445344838414751459e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.536871902823992423e+04 -4.448449945330555202e+05 7.370619228297764494e+04 7.023161653976155212e+05 9.000223894964508945e+05 2.964097553523282404e+05 9.610544492641022662e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.451810154188616667e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.254822446926181146e+04 -3.166968081314060255e+05 6.887108493355028622e+04 5.602331058290173532e+05 7.274869255590868415e+05 2.589384388103616657e+05 7.815699093703954713e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.780286491377817467e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.406604236851851056e+04 -7.887719248610503564e+04 2.072403560679049042e+04 2.685273678891066229e+05 3.736306870443113730e+05 1.423782195897233614e+05 3.908639943377351738e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.137144512492216891e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.928391032360809731e+03 2.081926075780735118e+04 -2.781212294341788038e+03 9.313029054891677515e+04 1.376116300009503611e+05 5.837846142711781431e+04 1.437907453256665030e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.789050791301102727e+05 0.000000000000000000e+00
-3.807520322858746567e+03 2.388849666014799004e+04 -4.857180768450662981e+03 2.693508387879003567e+04 4.461616012337496068e+04 1.944483094521781823e+04 4.286097644163002406e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.857880885761715763e+04
