2.173406598338000010e-05 1.053677771633368065e+00 -7.929236972394642535e+00
1.571953181750950727e-03 -5.360230120748450645e+03 -5.330006454486100847e+04
3.122172297518521419e-03 -1.742558755999452478e+04 -1.770312239398810198e+05
4.672391413286091678e-03 -3.158345812595653479e+04 -3.414154094245673623e+05
6.222610529053662805e-03 -4.557390377697737858e+04 -5.263210986918362323e+05
7.772829644821233931e-03 -5.911236091990411660e+04 -7.171391321724057198e+05
9.323048760588802455e-03 -7.064954635177300952e+04 -8.955635897474187659e+05
1.087326787635637358e-02 -8.128508091504317417e+04 -1.053766498083838262e+06
1.242348699212394471e-02 -9.050763979515984829e+04 -1.194317588043416850e+06
1.397370610789151583e-02 -9.838337088860145013e+04 -1.317643124387501739e+06
1.552392522365908696e-02 -1.046020582183117222e+05 -1.407454624542619800e+06
1.707414433942665982e-02 -1.092414229813455458e+05 -1.475109535017679911e+06
1.862436345519422748e-02 -1.125371385967318056e+05 -1.531990719494921388e+06
2.017458257096179861e-02 -1.143906325340145413e+05 -1.560871767853901722e+06
2.172480168672936973e-02 -1.150982925548282074e+05 -1.571853615315511124e+06
2.327502080249694086e-02 -1.147841862894400401e+05 -1.562714641732489457e+06
2.482523991826451198e-02 -1.135868015479586757e+05 -1.546694057574902661e+06
2.637545903403208311e-02 -1.116410783304702491e+05 -1.528184321569363587e+06
2.792567814979965424e-02 -1.092720445706928585e+05 -1.504196425529924920e+06
2.947589726556722536e-02 -1.068149086230493849e+05 -1.476336307744118618e+06
3.102611638133479649e-02 -1.037991083750694961e+05 -1.445917981270428980e+06
3.257633549710236415e-02 -1.007177682105037966e+05 -1.414435243872481864e+06
3.412655461286993874e-02 -9.759825003914398258e+04 -1.383662926202741452e+06
3.567677372863750640e-02 -9.473324004311765020e+04 -1.353687491227961844e+06
3.722699284440507406e-02 -9.197082919561798917e+04 -1.325564642799433554e+06
3.877721196017264865e-02 -8.931141939752883627e+04 -1.299731631690056995e+06
4.032743107594021631e-02 -8.686094469986263721e+04 -1.276664631975785363e+06
4.187765019170779091e-02 -8.468273687141164555e+04 -1.256903886415393325e+06
4.342786930747535856e-02 -8.272417470084363595e+04 -1.240027783412335906e+06
4.497808842324293316e-02 -8.085369283533115231e+04 -1.226686858525051037e+06
4.652830753901050082e-02 -7.940081881047642673e+04 -1.216180344242150430e+06
4.807852665477807541e-02 -7.789571388249905431e+04 -1.208264064943572041e+06
4.962874577054564307e-02 -7.659665324664361833e+04 -1.202564760218506213e+06
5.117896488631321072e-02 -7.549605997318790469e+04 -1.198575555265625706e+06
5.272918400208078532e-02 -7.455686583648136002e+04 -1.196124725420793984e+06
5.427940311784835298e-02 -7.333862144035412348e+04 -1.194123004336179700e+06
5.582962223361592757e-02 -7.200352786196417583e+04 -1.192229304797605611e+06
5.737984134938349523e-02 -7.074084462954354240e+04 -1.189998281336957356e+06
