2.173406598338000010e-05 -9.022501117676128342e+04 -9.353628314620626725e+02
1.026649975199544085e-03 -9.387978534662578022e+04 -3.731019834487640037e+04
2.031565884415708137e-03 -1.014090402378473955e+05 -6.701384952046271064e+04
3.036481793631872188e-03 -1.094930034293772333e+05 -9.085091157724770892e+04
4.041397702848036240e-03 -1.172586859071183862e+05 -1.096549894036710612e+05
5.046313612064200725e-03 -1.240680218275964580e+05 -1.242136245679338317e+05
6.051229521280364343e-03 -1.297136317178643076e+05 -1.351906287053852284e+05
7.056145430496527961e-03 -1.340745238324626116e+05 -1.431928239322311128e+05
8.061061339712691579e-03 -1.371203290562281036e+05 -1.486489748203642084e+05
9.065977248928856064e-03 -1.389064799775003630e+05 -1.518772513520549983e+05
1.007089315814502055e-02 -1.395036272491515847e+05 -1.534446644767321122e+05
1.107580906736118330e-02 -1.389902602066643012e+05 -1.532376119308879424e+05
1.208072497657734778e-02 -1.375292732328819111e+05 -1.517768625116118928e+05
1.308564088579351227e-02 -1.351649988503070199e+05 -1.492351397674916370e+05
1.409055679500967502e-02 -1.320378802014485700e+05 -1.456491397037027928e+05
1.509547270422583951e-02 -1.282885128790463932e+05 -1.412728356244246243e+05
1.610038861344200573e-02 -1.240076552346284734e+05 -1.362258804044012213e+05
1.710530452265816848e-02 -1.192983636426526355e+05 -1.308396958211989840e+05
1.811022043187433470e-02 -1.142706018815640855e+05 -1.250616100870097143e+05
1.911513634109049745e-02 -1.089875231238234410e+05 -1.188998138267214672e+05
2.012005225030666367e-02 -1.035658366814866458e+05 -1.125574483940559730e+05
2.112496815952282642e-02 -9.806201102567915223e+04 -1.061099913160066935e+05
2.212988406873898917e-02 -9.252006681850702444e+04 -9.974331415975952405e+04
2.313479997795515539e-02 -8.705025382856483338e+04 -9.344141413345109322e+04
2.413971588717131814e-02 -8.167254408033069922e+04 -8.728380039657083398e+04
2.514463179638748089e-02 -7.643780958328598354e+04 -8.127435704693513981e+04
2.614954770560364711e-02 -7.139009929564365302e+04 -7.550398533143088571e+04
2.715446361481980986e-02 -6.655373581815585203e+04 -7.000879923914303072e+04
2.815937952403597261e-02 -6.195392603310879349e+04 -6.479281581613322487e+04
2.916429543325213883e-02 -5.761298444755092351e+04 -5.994798233933882875e+04
3.016921134246830158e-02 -5.354167196894864901e+04 -5.538120807848269760e+04
3.117412725168446780e-02 -4.974896944452355092e+04 -5.114903736257353739e+04
3.217904316090063055e-02 -4.624796030440684262e+04 -4.726638381416948687e+04
3.318395907011679330e-02 -4.301934284041944920e+04 -4.374054615187803574e+04
3.418887497933295605e-02 -4.008597412431502744e+04 -4.052728826739064243e+04
3.519379088854912574e-02 -3.741792874733491044e+04 -3.764065935432299739e+04
3.619870679776528849e-02 -3.502349187427588186e+04 -3.504837633241259027e+04
3.720362270698145124e-02 -3.286802093115662137e+04 -3.277306648622131615e+04
3.820853861619761399e-02 -3.096700514124560141e+04 -3.077312417529610684e+04
3.921345452541377674e-02 -2.928285505246614412e+04 -2.902163800590230312e+04
4.021837043462994643e-02 -2.781401315674856596e+04 -2.750575229562746244e+04
4.122328634384610918e-02 -2.653650934879611668e+04 -2.621907556096666667e+04
4.222820225306227193e-02 -2.543727724696258883e+04 -2.512822970384258952e+04
4.323311816227843468e-02 -2.449616711496669450e+04 -2.421799280262591128e+04
4.423803407149459743e-02 -2.369959838847664651e+04 -2.345868749288080653e+04
4.524294998071076018e-02 -2.302849677923599302e+04 -2.282036527242926240e+04
4.624786588992692987e-02 -2.246307775571457751e+04 -2.234133013296693025e+04
4.725278179914309262e-02 -2.199507267608744587e+04 -2.195380942226826664e+04
4.825769770835925537e-02 -2.160339079728533034e+04 -2.162888221733398314e+04
4.926261361757541812e-02 -2.127256100330204936e+04 -2.142882156351758385e+04
5.026752952679158087e-02 -2.098853185238586957e+04 -2.118774210752502404e+04
5.127244543600775056e-02 -2.073685126642707837e+04 -2.104194019478940027e+04
5.227736134522391331e-02 -2.051045345929813993e+04 -2.091149331859669473e+04
5.328227725444007606e-02 -2.028579315239862262e+04 -2.078583602782249363e+04
5.428719316365623881e-02 -2.006308185398668138e+04 -2.059881148450331239e+04
5.529210907287240157e-02 -1.983345754385371401e+04 -2.045862321275356953e+04
5.629702498208856432e-02 -1.957965105631379629e+04 -2.027340605424566820e+04
5.730194089130473400e-02 -1.930196001671555496e+04 -2.004317790116680771e+04
5.830685680052089676e-02 -1.898975211954040424e+04 -1.976264907105893872e+04
5.931177270973705951e-02 -1.864330525682071311e+04 -1.948859516989020267e+04
6.031668861895322226e-02 -1.825366127359697930e+04 -1.911936355716825346e+04
6.132160452816938501e-02 -1.780767408343877105e+04 -1.864351427867417078e+04
6.232652043738555470e-02 -1.732523843872668294e+04 -1.815715215752061340e+04
6.333143634660171051e-02 -1.680183294024634233e+04 -1.764064753883321828e+04
6.433635225581788020e-02 -1.623498626341614363e+04 -1.705525860291867139e+04
6.534126816503404989e-02 -1.562519889621674156e+04 -1.640937428848325726e+04
6.634618407425020570e-02 -1.497699527331212812e+04 -1.572508648972107039e+04
6.735109998346637539e-02 -1.429449000004651862e+04 -1.499936695300275460e+04
6.835601589268253120e-02 -1.357794317290154504e+04 -1.422648047524538379e+04
6.936093180189870089e-02 -1.283434071183060223e+04 -1.340925343620450258e+04
7.036584771111487058e-02 -1.207045402542626107e+04 -1.257034017710708940e+04
7.137076362033102639e-02 -1.129330581379167961e+04 -1.171242315091027922e+04
7.237567952954719608e-02 -1.050967027203751059e+04 -1.084253199605797636e+04
7.338059543876335189e-02 -9.729005853271328306e+03 -9.974912094034274560e+03
7.438551134797952158e-02 -8.958305075718766602e+03 -9.122224140670854467e+03
7.539042725719569127e-02 -8.204707775226981539e+03 -8.295702771577392923e+03
7.639534316641184708e-02 -7.474691826881857196e+03 -7.498481673579712151e+03
7.740025907562801677e-02 -6.769270214009288793e+03 -6.730063717914163135e+03
7.840517498484417258e-02 -6.093273566614278934e+03 -5.990917970764106940e+03
7.941009089406034227e-02 -5.450722582946279545e+03 -5.284955548277139314e+03
8.041500680327651196e-02 -4.845268705804215642e+03 -4.618054217248331042e+03
8.141992271249266777e-02 -4.280634594502291293e+03 -3.998797048622570401e+03
8.242483862170883746e-02 -3.763226326845099265e+03 -3.438197527838747192e+03
8.342975453092499327e-02 -3.292180808439003613e+03 -2.934782514807314783e+03
8.443467044014116296e-02 -2.868864860179995048e+03 -2.483917827433288039e+03
8.543958634935731877e-02 -2.493296333069495631e+03 -2.087396705249739171e+03
8.644450225857348846e-02 -2.164949937550020877e+03 -1.742031281767776818e+03
8.744941816778965815e-02 -1.883971409433380131e+03 -1.448101710521101950e+03
8.845433407700581396e-02 -1.650376487799014512e+03 -1.211921543374046450e+03
8.945924998622198365e-02 -1.461973973361513799e+03 -1.027712753543770987e+03
9.046416589543813946e-02 -1.317308638466074399e+03 -8.909592709810265205e+02
9.146908180465430915e-02 -1.213196843204540983e+03 -8.024454546168271918e+02
9.247399771387047884e-02 -1.147535520577301668e+03 -7.545204386985764131e+02
9.347891362308663465e-02 -1.116315629701575517e+03 -7.433638313073970494e+02
9.448382953230280434e-02 -1.118046767508376661e+03 -7.706504581351207435e+02
9.548874544151896016e-02 -1.148783592586716395e+03 -8.304818265053352206e+02
9.649366135073512984e-02 -1.205422154145838704e+03 -9.187322727978123567e+02
9.749857725995129953e-02 -1.284823402237792607e+03 -1.033863861969196932e+03
9.850349316916745535e-02 -1.382487381753637010e+03 -1.168684118180802670e+03
9.950840907838362503e-02 -1.494860402260611636e+03 -1.318318681811130546e+03
1.005133249875997808e-01 -1.618020300230860130e+03 -1.480346089088925510e+03
1.015182408968159505e-01 -1.748766543865611084e+03 -1.648089914442122563e+03
1.025231568060321202e-01 -1.883607244330951517e+03 -1.817596670525502759e+03
1.035280727152482760e-01 -2.019171032460174047e+03 -1.988235896087038327e+03
1.045329886244644457e-01 -2.154295852321032271e+03 -2.158554196272052650e+03
1.055379045336806015e-01 -2.284499235667467929e+03 -2.325589785819526696e+03
1.065428204428967712e-01 -2.407597290163205798e+03 -2.484375482632276544e+03
1.075477363521129409e-01 -2.519319878555998457e+03 -2.627892206184151291e+03
1.085526522613290967e-01 -2.617381997760298418e+03 -2.751439956427263496e+03
1.095575681705452664e-01 -2.700266867060476670e+03 -2.854608274885322317e+03
1.105624840797614222e-01 -2.767393010567613146e+03 -2.941584795869009213e+03
1.115673999889775919e-01 -2.817217287557277814e+03 -3.013048121503258699e+03
1.125723158981937477e-01 -2.848714935218656137e+03 -3.065409163910347615e+03
1.135772318074099174e-01 -2.859120161514983010e+03 -3.093885597534972476e+03
1.145821477166260871e-01 -2.846657421813380097e+03 -3.092615515689006770e+03
1.155870636258422429e-01 -2.810551533940135869e+03 -3.058587023460616820e+03
1.165919795350584126e-01 -2.751133650903627313e+03 -2.996686107613883905e+03
1.175968954442745684e-01 -2.669815155724049873e+03 -2.908463107748442326e+03
1.186018113534907381e-01 -2.567774699540298116e+03 -2.794522083055320309e+03
1.196067272627069078e-01 -2.446457082037825785e+03 -2.661025519986287691e+03
1.206116431719230636e-01 -2.307668958245101294e+03 -2.510683181412848171e+03
1.216165590811392333e-01 -2.153710133898951881e+03 -2.343384247275814232e+03
1.226214749903553891e-01 -1.984098597091370493e+03 -2.159994928151718341e+03
1.236263908995715588e-01 -1.800314219441651858e+03 -1.957161139175392918e+03
1.246313068087877285e-01 -1.604394745342055330e+03 -1.733852678527849548e+03
1.256362227180038982e-01 -1.398730519906030850e+03 -1.499171946402566391e+03
1.266411386272200401e-01 -1.187381986007298110e+03 -1.259466396193723540e+03
1.276460545364362098e-01 -9.723405156714738951e+02 -1.017904190100913866e+03
1.286509704456523795e-01 -7.569623414038834426e+02 -7.772501520237710793e+02
1.296558863548685492e-01 -5.424524540858038790e+02 -5.376051644945316639e+02
1.306608022640847189e-01 -3.311419538519036223e+02 -2.996746282696828416e+02
1.316657181733008608e-01 -1.251313555678554792e+02 -6.810888381966530858e+01
1.326706340825170305e-01 7.311837217326848304e+01 1.538376614085185281e+02
1.336755499917332002e-01 2.620274498885628418e+02 3.643196691996915320e+02
1.346804659009493699e-01 4.394901448166154978e+02 5.616221741536417085e+02
1.356853818101655396e-01 6.047165593030272248e+02 7.442488127021837272e+02
1.366902977193816815e-01 7.563940057168066460e+02 9.112985316711881296e+02
1.376952136285978512e-01 8.934633409681179046e+02 1.062381433275186282e+03
1.387001295378140209e-01 1.015352611291068911e+03 1.196303338250860861e+03
1.397050454470301906e-01 1.121152315748674027e+03 1.311861401508364679e+03
1.407099613562463603e-01 1.210210708862000956e+03 1.408489582160685586e+03
1.417148772654625022e-01 1.282624393110822894e+03 1.484299856963510592e+03
1.427197931746786719e-01 1.337665686385570325e+03 1.539359074244657677e+03
1.437247090838948416e-01 1.377095668200056252e+03 1.576902466796127555e+03
1.447296249931110113e-01 1.400802036743385997e+03 1.598148370859325951e+03
1.457345409023271809e-01 1.409842923325489210e+03 1.603337076974791444e+03
1.467394568115433229e-01 1.404524784956620579e+03 1.593125128539577418e+03
1.477443727207594926e-01 1.384995003742242261e+03 1.565993703633436553e+03
1.487492886299756623e-01 1.352790948361379833e+03 1.522550996821670878e+03
1.497542045391918319e-01 1.308919857604141498e+03 1.466814882569118254e+03
1.507591204484080016e-01 1.255089152617575337e+03 1.400691119068263561e+03
1.517640363576241436e-01 1.192048259804731970e+03 1.324886617479933193e+03
1.527689522668403133e-01 1.121170128501368254e+03 1.240304938652783221e+03
1.537738681760564829e-01 1.043207101325974918e+03 1.146778483168024422e+03
1.547787840852726526e-01 9.600911177878687113e+02 1.046515691431432060e+03
1.557836999944888223e-01 8.738648246333099223e+02 9.441053574584051375e+02
1.567886159037049643e-01 7.851524085388900858e+02 8.411264141755661967e+02
1.577935318129211339e-01 6.956166553139565849e+02 7.374992154859986613e+02
1.587984477221373036e-01 6.057871124631274142e+02 6.334413908413807803e+02
1.598033636313534733e-01 5.172166294365624708e+02 5.295159844333587671e+02
1.608082795405696430e-01 4.300139524228182495e+02 4.274432666899580795e+02
1.618131954497857850e-01 3.465352123715211405e+02 3.295408626275275310e+02
1.628181113590019546e-01 2.672143375208898988e+02 2.370836553955390116e+02
1.638230272682181243e-01 1.937942241213320642e+02 1.515861435429239350e+02
1.648279431774342940e-01 1.268538778584169791e+02 7.510856526290203306e+01
1.658328590866504360e-01 6.666744276792046264e+01 8.638641301574050857e+00
1.668377749958666056e-01 1.331501827182468745e+01 -5.026512448509190278e+01
1.678426909050827753e-01 -3.358313643965797013e+01 -1.055190239921103057e+02
1.688476068142989450e-01 -7.342244502326008160e+01 -1.574534555465713197e+02
1.698525227235151147e-01 -1.044407840206196738e+02 -2.007590385941815327e+02
1.708574386327312566e-01 -1.254219578751027342e+02 -2.284371051299482929e+02
1.718623545419474263e-01 -1.346677863447691550e+02 -2.379419282643842450e+02
1.728672704511635960e-01 -1.327260144289737411e+02 -2.328338672093499042e+02
1.738721863603797657e-01 -1.215396166235189668e+02 -2.181995995979377767e+02
1.748771022695959354e-01 -1.010729896533822512e+02 -1.950911195966909872e+02
1.758820181788120773e-01 -7.234216166233508716e+01 -1.628689415101689519e+02
1.768869340880282470e-01 -3.510122513172922254e+01 -1.211983569277739150e+02
1.778918499972444167e-01 1.020782127366283909e+01 -6.975718834540506919e+01
1.788967659064605864e-01 6.239669727600537641e+01 -9.684007656899970229e+00
1.799016818156767561e-01 1.212838240108721806e+02 5.741976603691607295e+01
1.809065977248928980e-01 1.856508745811563017e+02 1.317601531072796206e+02
1.819115136341090677e-01 2.547585530355403307e+02 2.118157800745696875e+02
1.829164295433252374e-01 3.272428726585008576e+02 2.949688057033503128e+02
1.839213454525414071e-01 4.018837089968087071e+02 3.797052422267976795e+02
1.849262613617575768e-01 4.786503677414843310e+02 4.654332422291797116e+02
1.859311772709737187e-01 5.554088922207919268e+02 5.518714117044207796e+02
1.869360931801898884e-01 6.329260406586049612e+02 6.398229503740670907e+02
1.879410090894060581e-01 7.093272663879358788e+02 7.278896777444364261e+02
1.889459249986222278e-01 7.839297147073729093e+02 8.136601773845541175e+02
1.899508409078383975e-01 8.555993967123895345e+02 8.952604578513122533e+02
1.909557568170545394e-01 9.232326146373738993e+02 9.717982274645389680e+02
1.919606727262707091e-01 9.865782695371547106e+02 1.042706334483121736e+03
1.929655886354868788e-01 1.044745705599924349e+03 1.107915374155572863e+03
1.939705045447030485e-01 1.097680047088557785e+03 1.166851436536414212e+03
1.949754204539192182e-01 1.144893863974124542e+03 1.218675495970819611e+03
1.959803363631353601e-01 1.185595370087323772e+03 1.262728576401802229e+03
1.969852522723515298e-01 1.220601726721315799e+03 1.299709851956019293e+03
1.979901681815676995e-01 1.249667871591734183e+03 1.330627383062028457e+03
1.989950840907838692e-01 1.272806140992709516e+03 1.355739717511490653e+03
2.000000000000000111e-01 1.289835627193933078e+03 1.374499363476707003e+03
2.030303030303030332e-01 1.305073215704719132e+03 1.386825601062234227e+03
2.060606060606060830e-01 1.270766661066479401e+03 1.343456713588117736e+03
2.090909090909091050e-01 1.196814451279132072e+03 1.259631897220621568e+03
2.121212121212121271e-01 1.089083425046487037e+03 1.133534878870402054e+03
2.151515151515151492e-01 9.640163898089643908e+02 9.899407820850835833e+02
2.181818181818181990e-01 8.342182987374428649e+02 8.423744581366615876e+02
2.212121212121212210e-01 7.115157399327805479e+02 7.019587519169515417e+02
2.242424242424242431e-01 6.090051250144668984e+02 5.850579091634699580e+02
2.272727272727272929e-01 5.357828493141890931e+02 5.027863029022834667e+02
2.303030303030303150e-01 4.967486217861624027e+02 4.625007460764815619e+02
2.333333333333333370e-01 4.895137850973439413e+02 4.526249932572076204e+02
2.363636363636363869e-01 5.155508874737370206e+02 4.862027940786599061e+02
2.393939393939394089e-01 5.677156298147147027e+02 5.470298372817524069e+02
2.424242424242424310e-01 6.365749205408205853e+02 6.250354500398468645e+02
2.454545454545454808e-01 7.162659208740686836e+02 7.186726587964889177e+02
2.484848484848485028e-01 7.955382516395408175e+02 8.076605860418870861e+02
2.515151515151515249e-01 8.669509971377989359e+02 8.902976734859597627e+02
2.545454545454545747e-01 9.235388850361451887e+02 9.529291245532629091e+02
2.575757575757575690e-01 9.612837343346301395e+02 9.962075079661190102e+02
2.606060606060606188e-01 9.768800922662860557e+02 1.015299623002980979e+03
2.636363636363636687e-01 9.683160762891618560e+02 1.004761121642862577e+03
2.666666666666666630e-01 9.377255613018091935e+02 9.659649839327206564e+02
2.696969696969697128e-01 8.940581879396166869e+02 9.179776177636616694e+02
2.727272727272727071e-01 8.405564838154947438e+02 8.572595516496601249e+02
2.757575757575757569e-01 7.816794591904842946e+02 7.898686686334031037e+02
2.787878787878788067e-01 7.251299168255435461e+02 7.267747305196962770e+02
2.818181818181818565e-01 6.741019741869437212e+02 6.696829160089009747e+02
2.848484848484848508e-01 6.330061800174693190e+02 6.254033302264815575e+02
2.878787878787879007e-01 6.025084213744669341e+02 5.914810882948056587e+02
2.909090909090908950e-01 5.842584960911364078e+02 5.735844964249585018e+02
2.939393939393939448e-01 5.775164409867887798e+02 5.651688815259680041e+02
2.969696969696969946e-01 5.831073801744208822e+02 5.738315461013751246e+02
3.000000000000000444e-01 5.982539502402061089e+02 5.924672973840795294e+02
3.030303030303030387e-01 6.206912838376554191e+02 6.183826763761089751e+02
3.060606060606060885e-01 6.464679143876228409e+02 6.503384098125101218e+02
3.090909090909090828e-01 6.709336100511228551e+02 6.776024069188451904e+02
3.121212121212121327e-01 6.925361328324873966e+02 7.035476696651282964e+02
3.151515151515151825e-01 7.078878823164815230e+02 7.220228085631106296e+02
3.181818181818181768e-01 7.149791438961705126e+02 7.292805198388577992e+02
3.212121212121212266e-01 7.140258719100362441e+02 7.278749141262931062e+02
3.242424242424242209e-01 7.070572051810221410e+02 7.208630615270976705e+02
3.272727272727272707e-01 6.927616480354411124e+02 7.051572748737726215e+02
3.303030303030303205e-01 6.728430127149517830e+02 6.830102637492170743e+02
3.333333333333333703e-01 6.497753112935611171e+02 6.580363456551822310e+02
3.363636363636363646e-01 6.235603711995768208e+02 6.284417398177841960e+02
3.393939393939394145e-01 5.974190748476569297e+02 5.988885777538750972e+02
3.424242424242424088e-01 5.747592352617371034e+02 5.746307118756325281e+02
3.454545454545454586e-01 5.552079785486263290e+02 5.529528324926257028e+02
3.484848484848485084e-01 5.409991006639684201e+02 5.380545975843764381e+02
3.515151515151515582e-01 5.317447739510989777e+02 5.289758449158701978e+02
3.545454545454545525e-01 5.266682492556940360e+02 5.246765689917159534e+02
3.575757575757575468e-01 5.253151456644317250e+02 5.241838177512743187e+02
3.606060606060605966e-01 5.259692368970808047e+02 5.255461410540572160e+02
3.636363636363636465e-01 5.290077504055921054e+02 5.294595830375481000e+02
3.666666666666666963e-01 5.339521044298955985e+02 5.361909917616837902e+02
3.696969696969697461e-01 5.390557398079262157e+02 5.432457583595654569e+02
3.727272727272727404e-01 5.433499105208305764e+02 5.483572942112990631e+02
3.757575757575757347e-01 5.449597095574412151e+02 5.504816104950161844e+02
3.787878787878787845e-01 5.442779675372560177e+02 5.505057483166865495e+02
3.818181818181818343e-01 5.415516915988372375e+02 5.478881812720185280e+02
3.848484848484848841e-01 5.358727051114927917e+02 5.419383507037613299e+02
3.878787878787878785e-01 5.280824760632243624e+02 5.335901335192374972e+02
3.909090909090909283e-01 5.189658180190019721e+02 5.233960730498249632e+02
3.939393939393939226e-01 5.086055527564706722e+02 5.129063016759612310e+02
3.969696969696969724e-01 4.981099163757272095e+02 5.009862629666865246e+02
4.000000000000000222e-01 4.869808663502059858e+02 4.893201147233526171e+02
