2.173406598338000010e-05 -5.374882790353079145e+03 1.217783116057182497e+03
6.068818707201794217e-04 -4.784365643125125644e+03 3.012353548865934135e+04
1.192029675456978809e-03 -3.554378652252639768e+03 5.646419543886674364e+04
1.777177480193778197e-03 -2.314561515367261563e+03 8.058650304330840299e+04
2.362325284930577585e-03 -1.260755489578425113e+03 1.026097590282061137e+05
2.947473089667376756e-03 -4.499846890030598843e+02 1.226340573162454530e+05
3.532620894404176360e-03 8.699300943139715514e+01 1.407838308128567005e+05
4.117768699140975965e-03 3.901845597298696475e+02 1.571806744337705022e+05
4.702916503877775135e-03 4.995742136179548538e+02 1.719408954856682103e+05
5.288064308614574306e-03 4.716951238680218239e+02 1.852359149297252006e+05
5.873212113351373477e-03 3.640180131437052182e+02 1.969361033948622062e+05
6.458359918088173515e-03 2.183156401344907351e+02 2.074621483028055227e+05
7.043507722824972686e-03 7.784030368870531902e+01 2.166208846141535614e+05
7.628655527561771857e-03 -4.046621337875502888e+01 2.246425492965145968e+05
8.213803332298571028e-03 -1.198803817898754858e+02 2.312076258297181339e+05
8.798951137035370199e-03 -1.477419899247474007e+02 2.373868890942473372e+05
9.384098941772169369e-03 -1.431443317095616123e+02 2.426590220616731967e+05
9.969246746508968540e-03 -1.181397853634188948e+02 2.467403453346831666e+05
1.055439455124576771e-02 -7.891079654390289022e+01 2.493448862413606257e+05
1.113954235598256688e-02 -3.669725074388158248e+01 2.515500682980410638e+05
1.172469016071936605e-02 2.614342296893519269e+00 2.525799196685522038e+05
1.230983796545616696e-02 2.958060526411779279e+01 2.536351170495841943e+05
1.289498577019296613e-02 4.500032110834593624e+01 2.535265494256952370e+05
1.348013357492976530e-02 5.496480825566258233e+01 2.539892366461000347e+05
1.406528137966656447e-02 5.172201750993366431e+01 2.514210064796013467e+05
1.465042918440336364e-02 3.803416739535686730e+01 2.507180804336784640e+05
1.523557698914016281e-02 2.217043915227031192e+01 2.475748767591782089e+05
1.582072479387696545e-02 5.151217357239741723e+00 2.448566343725711922e+05
1.640587259861376462e-02 -6.763708462448866143e+00 2.418375025970661372e+05
1.699102040335056379e-02 -9.489771759698671261e+00 2.377894523263711308e+05
1.757616820808736297e-02 -1.014601306991388974e+01 2.345450804800077458e+05
1.816131601282416214e-02 -1.558552224084374416e+01 2.290303448331351974e+05
1.874646381756096131e-02 -2.087751916662508833e+01 2.253543035262713674e+05
1.933161162229776048e-02 -1.971340889913459193e+01 2.202145240059361968e+05
1.991675942703455965e-02 -1.598263150254416409e+01 2.143959450754150457e+05
2.050190723177135882e-02 -1.000631397272691103e+01 2.087733622527362604e+05
2.108705503650815799e-02 1.361052890597752807e+00 2.033619411137673887e+05
2.167220284124495716e-02 1.144924926348444671e+01 1.975322464302463050e+05
2.225735064598175633e-02 1.410839247798095286e+01 1.913372303016859223e+05
2.284249845071855550e-02 1.074218522703341883e+01 1.851675507903305988e+05
2.342764625545535467e-02 5.744918242152324162e+00 1.789924969412646024e+05
2.401279406019215731e-02 3.610158912501693074e+00 1.724924861311660788e+05
2.459794186492895648e-02 2.821745167725507653e+00 1.664818902027690783e+05
2.518308966966575566e-02 1.527060294356279879e+00 1.598574774291874783e+05
2.576823747440255483e-02 -2.028990286875038407e-01 1.537546754040789674e+05
2.635338527913935400e-02 -3.189500574284227508e+00 1.473327757159393514e+05
2.693853308387615317e-02 -3.641757221449303028e+00 1.411933735204240656e+05
2.752368088861295234e-02 -2.468462479293184408e+00 1.351097824954481330e+05
2.810882869334975151e-02 -3.475346178824959331e+00 1.289852572200026625e+05
2.869397649808655068e-02 -2.716649683702482054e+00 1.229857993358029635e+05
2.927912430282334985e-02 -2.410896088428150091e-02 1.171348788502764364e+05
2.986427210756014902e-02 1.013065256565795158e+00 1.114649824302470224e+05
3.044941991229694819e-02 -7.166193654906686250e-01 1.057456163710695400e+05
3.103456771703374736e-02 -2.729467837639713679e+00 1.000940245688789582e+05
3.161971552177055000e-02 4.020057206996162091e-01 9.489372805916666402e+04
3.220486332650734917e-02 3.371253237903901301e+00 8.975166542091511656e+04
3.279001113124414835e-02 1.444840695864700653e+00 8.458162870609002130e+04
3.337515893598094752e-02 4.029868635650191155e-01 7.976713962062410428e+04
3.396030674071774669e-02 4.530615621764418344e-01 7.508336328827637772e+04
3.454545454545454586e-02 4.844959133743116930e-01 7.056217493935290258e+04
3.981510015408320363e-02 -4.801619781857735525e-01 3.805929338802858547e+04
4.508474576271186141e-02 -4.108446466677155406e+00 1.964501105163224565e+04
5.035439137134052612e-02 7.278209517943391660e+00 1.313947528777250773e+04
5.562403697996918389e-02 -5.408160282403380315e+00 1.446492524811604562e+04
6.089368258859784167e-02 -6.108807757473754485e+00 1.999824627893097932e+04
6.616332819722650638e-02 3.581776518734141934e+00 2.550064712546911323e+04
7.143297380585517109e-02 8.556092617549164447e-02 2.734586097168390916e+04
7.670261941448382192e-02 1.551902036256394224e+00 2.486691785295457521e+04
8.197226502311247276e-02 4.196015556917498834e+00 1.822970623737395363e+04
8.724191063174113747e-02 -1.435727489057062323e-01 9.792178044679783852e+03
9.251155624036980218e-02 -8.579629557927288541e-01 1.848021764798455933e+03
9.778120184899846690e-02 4.059198550628270175e-01 -4.041340573913975277e+03
1.030508474576271177e-01 1.247507348909776104e+00 -6.990109093730463428e+03
