2.015855883680972911e+05 -1.251812402702537598e+06 2.595675131402953120e+05 1.329757717447181232e+06 2.729820850592469214e+05 1.209075708475245629e+05 1.531711509676885325e+05 -2.687364773228393824e+04 -4.127494343040682907e+03 1.406840601380442968e+04 4.452757467968203127e+04 7.455664821861383098e+04 9.859242120983348286e+04 7.672578001234914700e+04
-1.251812402702537598e+06 8.925239103876277804e+06 -1.430362364409037400e+06 -7.533353480897024274e+06 -1.594249422977882670e+06 -6.932581858096586075e+05 -8.856566960073957453e+05 1.336457180675524287e+05 -4.714040986098348367e+04 -1.139223258978589583e+05 -2.697281016391630401e+05 -4.203103065664774040e+05 -5.298525826902576955e+05 -4.124539707458568155e+05
2.595675131402953120e+05 -1.430362364409037400e+06 3.854857830918942927e+05 1.982183442048950586e+06 3.821008610565736308e+05 1.736759225975286681e+05 2.174915759434392094e+05 -4.567452405216670741e+04 -2.686255212499089248e+04 8.871440405859881139e+03 5.522825997431833821e+04 1.081175461525523715e+05 1.548690381679109705e+05 1.211589594043641991e+05
1.329757717447181232e+06 -7.533353480897024274e+06 1.982183442048950586e+06 4.306559172837447375e+07 1.653769699068530090e+07 6.841945752979193814e+06 8.959629421959523112e+06 8.870174162712302059e+05 1.550994756048887502e+06 2.312148483903149609e+06 3.027348557082571089e+06 3.659906740444182418e+06 4.095279004830603488e+06 3.892980339933141135e+06
2.729820850592469214e+05 -1.594249422977882670e+06 3.821008610565736308e+05 1.653769699068530090e+07 7.085795967546046712e+06 2.875177518866335507e+06 3.822575248723909725e+06 5.886461622741004685e+05 9.050271559336981736e+05 1.189467584233525908e+06 1.406428670936079696e+06 1.547810800857599126e+06 1.595988736936938949e+06 1.432630880293617025e+06
1.209075708475245629e+05 -6.932581858096586075e+05 1.736759225975286681e+05 6.841945752979193814e+06 2.875177518866335507e+06 1.198911395548793022e+06 1.573325529488633852e+06 1.490195522670905048e+05 2.746717199312961893e+05 4.141914671621551388e+05 5.458237559355172561e+05 6.559992166085158242e+05 7.278912307639011415e+05 6.958204749697175575e+05
1.531711509676885325e+05 -8.856566960073957453e+05 2.174915759434392094e+05 8.959629421959523112e+06 3.822575248723909725e+06 1.573325529488633852e+06 2.084946788492680294e+06 2.496043054517635901e+05 4.305013038540842244e+05 6.077200297816352686e+05 7.546690993366905022e+05 8.606219746610712027e+05 9.115376815225759055e+05 8.353877964122022968e+05
-2.687364773228393824e+04 1.336457180675524287e+05 -4.567452405216670741e+04 8.870174162712302059e+05 5.886461622741004685e+05 1.490195522670905048e+05 2.496043054517635901e+05 9.984981906564338133e+05 -2.113379395963329443e+01 -8.887291808764751638e-03 -6.202908422467642065e-04 -6.454045064319944875e-05 -1.959513067527632609e-05 -5.221590426656209034e-06
-4.127494343040682907e+03 -4.714040986098348367e+04 -2.686255212499089248e+04 1.550994756048887502e+06 9.050271559336981736e+05 2.746717199312961893e+05 4.305013038540842244e+05 -2.113379395963329443e+01 1.340297616349024232e+06 -2.846236803731216014e+01 -1.516502520903570232e-02 -1.255801995982875133e-03 -1.434393365163969219e-04 -2.659995017808626074e-05
1.406840601380442968e+04 -1.139223258978589583e+05 8.871440405859881139e+03 2.312148483903149609e+06 1.189467584233525908e+06 4.141914671621551388e+05 6.077200297816352686e+05 -8.887291808764751638e-03 -2.846236803731216014e+01 1.600233226752697490e+06 -3.467442813151480863e+01 -2.227240343152302876e-02 -2.141749072103463474e-03 -2.493024922923015073e-04
4.452757467968203127e+04 -2.697281016391630401e+05 5.522825997431833821e+04 3.027348557082571089e+06 1.406428670936079696e+06 5.458237559355172561e+05 7.546690993366905022e+05 -6.202908422467642065e-04 -1.516502520903570232e-02 -3.467442813151480863e+01 1.762244361773336539e+06 -3.851920779816578744e+01 -3.118328030325220532e-02 -2.592373355741531531e-03
7.455664821861383098e+04 -4.203103065664774040e+05 1.081175461525523715e+05 3.659906740444182418e+06 1.547810800857599126e+06 6.559992166085158242e+05 8.606219746610712027e+05 -6.454045064319944875e-05 -1.255801995982875133e-03 -2.227240343152302876e-02 -3.851920779816578744e+01 1.836592876753890421e+06 -4.396692526041341154e+01 -3.912221876056868469e-02
9.859242120983348286e+04 -5.298525826902576955e+05 1.548690381679109705e+05 4.095279004830603488e+06 1.595988736936938949e+06 7.278912307639011415e+05 9.115376815225759055e+05 -1.959513067527632609e-05 -1.434393365163969219e-04 -2.141749072103463474e-03 -3.118328030325220532e-02 -4.396692526041341154e+01 1.815244427709529642e+06 -3.977440853244542041e+01
7.672578001234914700e+04 -4.124539707458568155e+05 1.211589594043641991e+05 3.892980339933141135e+06 1.432630880293617025e+06 6.958204749697175575e+05 8.353877964122022968e+05 -5.221590426656209034e-06 -2.659995017808626074e-05 -2.493024922923015073e-04 -2.592373355741531531e-03 -3.912221876056868469e-02 -3.977440853244542041e+01 1.580387905570772709e+06
