2.078987817823423829e+05 -1.394484847712772433e+06 2.336345396139037912e+05 1.174595370487787062e+06 2.830567896077847690e+05 1.058254429158404964e+05 1.462156548600404349e+05 -1.202833788992833979e+04 -4.442721609408644326e+03 1.815995269345912675e+04 3.660451689508066193e+04 4.179234916372165753e+04 5.437363200325329672e+04 6.419649620717111975e+04 5.720522648530487641e+04 4.575343217172742879e+04 2.535992623043441563e+04 8.290657781007921585e+03 5.396403072834570594e+03 -1.743365561567712348e+03 -1.998238303252465585e+03
-1.394484847712772433e+06 1.119483000252311863e+07 -1.305993775121270446e+06 -6.984747271622319706e+06 -1.809210055623833556e+06 -6.640521133084761677e+05 -9.269974237339550164e+05 5.945269137494184542e+04 -1.165571838906562698e+04 -1.975771025584122108e+05 -2.702015486547279288e+05 -2.576092866879105568e+05 -3.554596980699980631e+05 -3.887512409217019449e+05 -3.351244488343613339e+05 -2.625727173137310310e+05 -1.425867873645687941e+05 -4.363281932938485988e+04 -2.708023408549548185e+04 1.193878866991332325e+04 1.256277141658316395e+04
2.336345396139037912e+05 -1.305993775121270446e+06 3.350972543616999756e+05 1.665820671737185447e+06 3.379325377139777993e+05 1.301978838871514308e+05 1.769374881902677007e+05 -2.454608742677165719e+04 -1.262830162874684538e+04 4.758400529872365041e+03 2.629867353118065876e+04 4.789738393823693332e+04 6.533573503612696368e+04 8.030961373285637819e+04 7.801286060491680109e+04 6.395573971167837590e+04 3.721382342481728119e+04 1.342395572170805826e+04 9.266690551996871363e+03 -1.830564883309931474e+03 -2.543144909159010695e+03
1.174595370487787062e+06 -6.984747271622319706e+06 1.665820671737185447e+06 3.847925170673863590e+07 1.590270490855979547e+07 5.882707066220710054e+06 8.178321537721659057e+06 5.669076044925820315e+05 1.109456715684844879e+06 1.502383035308106337e+06 1.885799544685843866e+06 2.248266877862679306e+06 2.473607888230208773e+06 2.612474515220445581e+06 2.448385688302906696e+06 2.060980491501525743e+06 1.428251403956016060e+06 7.953010705163524253e+05 6.994196192034209380e+05 2.823636138905858388e+05 9.639341131818453141e+04
2.830567896077847690e+05 -1.809210055623833556e+06 3.379325377139777993e+05 1.590270490855979547e+07 7.451784435421781614e+06 2.720939767475882079e+06 3.855726239517260808e+06 3.832031459941767971e+05 6.732607852188334800e+05 8.633162503197004553e+05 1.026833354387940257e+06 1.143899828614693601e+06 1.195032318507513497e+06 1.206364644199593691e+06 1.083138133343621157e+06 8.832252158517627977e+05 5.992621880329815904e+05 3.311054972420059494e+05 2.818427509871195653e+05 1.172957361563658924e+05 4.086407306032690394e+04
1.058254429158404964e+05 -6.640521133084761677e+05 1.301978838871514308e+05 5.882707066220710054e+06 2.720939767475882079e+06 1.019465450450957986e+06 1.427292201175918570e+06 9.196451362333288125e+04 1.798227286772847874e+05 2.524114461356801330e+05 3.246254865066104103e+05 3.871967731178549002e+05 4.296133694883818971e+05 4.575809776454870589e+05 4.309787424642961123e+05 3.669161222304754192e+05 2.588417061418939556e+05 1.481828195864191512e+05 1.304716135153009236e+05 5.596009197055673576e+04 2.004313756080412350e+04
1.462156548600404349e+05 -9.269974237339550164e+05 1.769374881902677007e+05 8.178321537721659057e+06 3.855726239517260808e+06 1.427292201175918570e+06 2.021962744566356298e+06 1.591859629919530707e+05 3.032084984220726183e+05 4.086043178438728792e+05 5.050082246875890414e+05 5.803222818262352375e+05 6.221750197499021888e+05 6.422180559269879013e+05 5.877275440935128136e+05 4.873566389818687458e+05 3.355928468188876286e+05 1.878802269365698448e+05 1.618545560893499933e+05 6.806860874342174793e+04 2.393699928664874460e+04
-1.202833788992833979e+04 5.945269137494184542e+04 -2.454608742677165719e+04 5.669076044925820315e+05 3.832031459941767971e+05 9.196451362333288125e+04 1.591859629919530707e+05 6.817155270293158246e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.442721609408644326e+03 -1.165571838906562698e+04 -1.262830162874684538e+04 1.109456715684844879e+06 6.732607852188334800e+05 1.798227286772847874e+05 3.032084984220726183e+05 0.000000000000000000e+00 1.108342680616866332e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.815995269345912675e+04 -1.975771025584122108e+05 4.758400529872365041e+03 1.502383035308106337e+06 8.633162503197004553e+05 2.524114461356801330e+05 4.086043178438728792e+05 0.000000000000000000e+00 0.000000000000000000e+00 1.329625948202924803e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.660451689508066193e+04 -2.702015486547279288e+05 2.629867353118065876e+04 1.885799544685843866e+06 1.026833354387940257e+06 3.246254865066104103e+05 5.050082246875890414e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.494961809968548827e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.179234916372165753e+04 -2.576092866879105568e+05 4.789738393823693332e+04 2.248266877862679306e+06 1.143899828614693601e+06 3.871967731178549002e+05 5.803222818262352375e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.586928784313255688e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.437363200325329672e+04 -3.554596980699980631e+05 6.533573503612696368e+04 2.473607888230208773e+06 1.195032318507513497e+06 4.296133694883818971e+05 6.221750197499021888e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.589586554730822565e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.419649620717111975e+04 -3.887512409217019449e+05 8.030961373285637819e+04 2.612474515220445581e+06 1.206364644199593691e+06 4.575809776454870589e+05 6.422180559269879013e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.546730522392312298e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.720522648530487641e+04 -3.351244488343613339e+05 7.801286060491680109e+04 2.448385688302906696e+06 1.083138133343621157e+06 4.309787424642961123e+05 5.877275440935128136e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.343154124730675481e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.575343217172742879e+04 -2.625727173137310310e+05 6.395573971167837590e+04 2.060980491501525743e+06 8.832252158517627977e+05 3.669161222304754192e+05 4.873566389818687458e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.062760213730193209e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.535992623043441563e+04 -1.425867873645687941e+05 3.721382342481728119e+04 1.428251403956016060e+06 5.992621880329815904e+05 2.588417061418939556e+05 3.355928468188876286e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.012847050799985882e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.290657781007921585e+03 -4.363281932938485988e+04 1.342395572170805826e+04 7.953010705163524253e+05 3.311054972420059494e+05 1.481828195864191512e+05 1.878802269365698448e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.776665069588947808e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.396403072834570594e+03 -2.708023408549548185e+04 9.266690551996871363e+03 6.994196192034209380e+05 2.818427509871195653e+05 1.304716135153009236e+05 1.618545560893499933e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.155754708000553655e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.743365561567712348e+03 1.193878866991332325e+04 -1.830564883309931474e+03 2.823636138905858388e+05 1.172957361563658924e+05 5.596009197055673576e+04 6.806860874342174793e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.286052579496710096e+05 0.000000000000000000e+00
-1.998238303252465585e+03 1.256277141658316395e+04 -2.543144909159010695e+03 9.639341131818453141e+04 4.086407306032690394e+04 2.004313756080412350e+04 2.393699928664874460e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.391272604144168872e+04
