2.076556065147401241e+05 -1.390007769524880685e+06 2.336789063714863732e+05 6.148289021173317451e+05 1.389866875259232183e+05 3.831668911336838210e+04 1.451453150873119885e+05 -2.134122168977316687e+04 5.874075306411557540e+04 9.373294356445601443e+04 1.215922145523483923e+05 7.106661463925000862e+04 1.444437403010576963e+04 -4.541704835474564788e+03
-1.390007769524880685e+06 1.114376544458319247e+07 -1.301181939556672471e+06 -4.544170645496281795e+06 -1.199236689973919885e+06 -3.681105736734404927e+05 -9.134248316998172086e+05 9.746844296409979870e+04 -5.157232510018539615e+05 -5.952321352707927581e+05 -7.098496096984911710e+05 -4.024009718890989316e+05 -7.417759395539060642e+04 2.909013941387493833e+04
2.336789063714863732e+05 -1.301181939556672471e+06 3.368112659340599203e+05 6.099677019774175715e+05 5.911925794361806766e+04 3.396057219326904942e+03 1.778143086512364389e+05 -4.102291502934074379e+04 3.019412875561205510e+04 1.143152137978123646e+05 1.614477323679846013e+05 1.024438590936149412e+05 2.413026813307509656e+04 -5.541544223192026038e+03
6.148289021173317451e+05 -4.544170645496281795e+06 6.099677019774175715e+05 2.879102029914561659e+06 1.599554559710859088e+06 5.079104047319286619e+05 1.533805494655192364e+06 2.909066946938870242e+05 7.181513966642066371e+05 8.996117977031627670e+05 9.549973078528596088e+05 6.299583396913832985e+05 2.548617607200927159e+05 5.736260750313894823e+04
1.389866875259232183e+05 -1.199236689973919885e+06 5.911925794361806766e+04 1.599554559710859088e+06 2.020284195271147648e+06 6.809628294408284128e+05 1.921473463579782518e+06 4.727649768766792840e+05 9.201082932599133346e+05 1.117141588606038364e+06 1.134645580403413856e+06 7.666893454720391892e+05 3.371220059793118271e+05 8.909675331426056800e+04
3.831668911336838210e+04 -3.681105736734404927e+05 3.396057219326904942e+03 5.079104047319286619e+05 6.809628294408284128e+05 2.519417672310984926e+05 6.448754966696436750e+05 1.157512163570773555e+05 2.676724142663986422e+05 3.619342204101652605e+05 3.998348896194528788e+05 2.884140274363133940e+05 1.351341017088447988e+05 3.821716902179705357e+04
1.451453150873119885e+05 -9.134248316998172086e+05 1.778143086512364389e+05 1.533805494655192364e+06 1.921473463579782518e+06 6.448754966696436750e+05 2.027655464557723841e+06 4.505070134431940387e+05 9.148334519528402016e+05 1.209935201680902159e+06 1.241543117310360074e+06 8.290044389457098441e+05 3.514229043727336684e+05 8.748399537449388299e+04
-2.134122168977316687e+04 9.746844296409979870e+04 -4.102291502934074379e+04 2.909066946938870242e+05 4.727649768766792840e+05 1.157512163570773555e+05 4.505070134431940387e+05 1.771240856040600222e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.874075306411557540e+04 -5.157232510018539615e+05 3.019412875561205510e+04 7.181513966642066371e+05 9.201082932599133346e+05 2.676724142663986422e+05 9.148334519528402016e+05 0.000000000000000000e+00 2.833052765870487317e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.373294356445601443e+04 -5.952321352707927581e+05 1.143152137978123646e+05 8.996117977031627670e+05 1.117141588606038364e+06 3.619342204101652605e+05 1.209935201680902159e+06 0.000000000000000000e+00 0.000000000000000000e+00 3.194166363345973659e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.215922145523483923e+05 -7.098496096984911710e+05 1.614477323679846013e+05 9.549973078528596088e+05 1.134645580403413856e+06 3.998348896194528788e+05 1.241543117310360074e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.910515811286880635e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.106661463925000862e+04 -4.024009718890989316e+05 1.024438590936149412e+05 6.299583396913832985e+05 7.666893454720391892e+05 2.884140274363133940e+05 8.290044389457098441e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.768788016442041611e+06 0.000000000000000000e+00 0.000000000000000000e+00
1.444437403010576963e+04 -7.417759395539060642e+04 2.413026813307509656e+04 2.548617607200927159e+05 3.371220059793118271e+05 1.351341017088447988e+05 3.514229043727336684e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.953027192146821180e+05 0.000000000000000000e+00
-4.541704835474564788e+03 2.909013941387493833e+04 -5.541544223192026038e+03 5.736260750313894823e+04 8.909675331426056800e+04 3.821716902179705357e+04 8.748399537449388299e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.628882282069532666e+05
