# Matter power spectrum P(k) at redshift z=0
# for k=9.57145e-06 to 0.577206 h/Mpc,
# number of wavenumbers equal to 561
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.248569422333e-01       1.471960918104e+03 
       2.278429143754e-01       1.446291308202e+03 
       2.308288880573e-01       1.421759669546e+03 
       2.338148632198e-01       1.397232686934e+03 
       2.368008398064e-01       1.371714040743e+03 
       2.397868177637e-01       1.344823661004e+03 
       2.427727970407e-01       1.316125166711e+03 
       2.457587775891e-01       1.285743228143e+03 
       2.487447593627e-01       1.253840074570e+03 
       2.517307423178e-01       1.220890337000e+03 
       2.547167264125e-01       1.187499930878e+03 
       2.577027116071e-01       1.154287871156e+03 
       2.606886978634e-01       1.121941246961e+03 
       2.636746851452e-01       1.091113532668e+03 
       2.666606734180e-01       1.062271721550e+03 
       2.696466626485e-01       1.035568168962e+03 
       2.726326528051e-01       1.011227728288e+03 
       2.756186438577e-01       9.891112685328e+02 
       2.786046357771e-01       9.690130878987e+02 
       2.815906285357e-01       9.506475364028e+02 
       2.845766221070e-01       9.335857342078e+02 
       2.875626164655e-01       9.175496877302e+02 
       2.905486115868e-01       9.021425379818e+02 
       2.935346074474e-01       8.870209754420e+02 
       2.965206040251e-01       8.718760249131e+02 
       2.995066012981e-01       8.565062687436e+02 
       3.024925992459e-01       8.407512829349e+02 
       3.054785978484e-01       8.245309369928e+02 
       3.084645970867e-01       8.080187921139e+02 
       3.114505969424e-01       7.912777878570e+02 
       3.144365973977e-01       7.744836731234e+02 
       3.174225984357e-01       7.578802682485e+02 
       3.204086000400e-01       7.416308672156e+02 
       3.233946021949e-01       7.258597927941e+02 
       3.263806048851e-01       7.107254014696e+02 
       3.293666080961e-01       6.963404092816e+02 
       3.323526118137e-01       6.827098652000e+02 
       3.353386160244e-01       6.698984340109e+02 
       3.383246207150e-01       6.579003505590e+02 
       3.413106258729e-01       6.465402822881e+02 
       3.442966314859e-01       6.358000961935e+02 
       3.472826375422e-01       6.254965292782e+02 
       3.502686440304e-01       6.155037937763e+02 
       3.532546509395e-01       6.057218608371e+02 
       3.562406582588e-01       5.960564868480e+02 
       3.592266659782e-01       5.864737098910e+02 
       3.622126740876e-01       5.769193857423e+02 
       3.651986825776e-01       5.673530161250e+02 
       3.681846914386e-01       5.577842019567e+02 
       3.711707006619e-01       5.482484224791e+02 
       3.741567102386e-01       5.387595865206e+02 
       3.771427201604e-01       5.293887195768e+02 
       3.801287304190e-01       5.201441799385e+02 
       3.831147410067e-01       5.111292770675e+02 
       3.861007519156e-01       5.023448727794e+02 
       3.890867631384e-01       4.938609879464e+02 
       3.920727746679e-01       4.856657271215e+02 
       3.950587864971e-01       4.777615695161e+02 
       3.980447986193e-01       4.701568072130e+02 
       4.010308110278e-01       4.628052053030e+02 
       4.040168237163e-01       4.556936477777e+02 
       4.070028366786e-01       4.488496702413e+02 
       4.099888499087e-01       4.422031927691e+02 
       4.129748634008e-01       4.357128093752e+02 
       4.159608771492e-01       4.293844829514e+02 
       4.189468911484e-01       4.231620483002e+02 
       4.219329053931e-01       4.169933982344e+02 
       4.249189198781e-01       4.109160569213e+02 
       4.279049345983e-01       4.048711593180e+02 
       4.308909495488e-01       3.988978771744e+02 
       4.338769647248e-01       3.929918198887e+02 
       4.368629801218e-01       3.871649105508e+02 
       4.398489957352e-01       3.814132972161e+02 
       4.428350115606e-01       3.757583070919e+02 
       4.458210275937e-01       3.701914651756e+02 
       4.488070438303e-01       3.647492079609e+02 
       4.517930602665e-01       3.594406595762e+02 
       4.547790768983e-01       3.542839541755e+02 
       4.577650937218e-01       3.492592109637e+02 
       4.607511107333e-01       3.443893050994e+02 
       4.637371279291e-01       3.396625453307e+02 
       4.667231453058e-01       3.350384632618e+02 
       4.697091628598e-01       3.305264492032e+02 
       4.726951805878e-01       3.261086400289e+02 
       4.756811984864e-01       3.217774106825e+02 
       4.786672165526e-01       3.175252901024e+02 
       4.816532347831e-01       3.133504026797e+02 
       4.846392531749e-01       3.092238564795e+02 
       4.876252717250e-01       3.051650378728e+02 
       4.906112904306e-01       3.011509391803e+02 
       4.935973092888e-01       2.971853513885e+02 
       4.965833282969e-01       2.932723768466e+02 
       4.995693474521e-01       2.894253324059e+02 
       5.025553667518e-01       2.856347573553e+02 
       5.055413861935e-01       2.819199935071e+02 
       5.085274057746e-01       2.782772447529e+02 
       5.115134254927e-01       2.747040775802e+02 
       5.144994453454e-01       2.711985142714e+02 
       5.174854653304e-01       2.677600633175e+02 
       5.204714854454e-01       2.643893367646e+02 
       5.234575056881e-01       2.610877157653e+02 
       5.264435260564e-01       2.578556761381e+02 
       5.294295465482e-01       2.546904575690e+02 
       5.324155671613e-01       2.515870261220e+02 
       5.354015878937e-01       2.485391964815e+02 
       5.383876087435e-01       2.455409421939e+02 
       5.413736297086e-01       2.425888470853e+02 
       5.443596507873e-01       2.396816913577e+02 
       5.473456719775e-01       2.368199332171e+02 
       5.503316932776e-01       2.340037478400e+02 
       5.533177146856e-01       2.312319285614e+02 
       5.563037362000e-01       2.285021007135e+02 
       5.592897578189e-01       2.258113569074e+02 
       5.622757795407e-01       2.231575518134e+02 
       5.652618013637e-01       2.205416959630e+02 
       5.682478232864e-01       2.179653801075e+02 
       5.712338453072e-01       2.154318543755e+02 
       5.742198674246e-01       2.129432157154e+02 
       5.772058896370e-01       2.104995367494e+02 
